,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
3168,040033,ETH713,Ethiopia,10.5179,43.7875,10058.4,False,233.14,160.81,0.0,10500.36,1656443398.0,ETH,Ethiopian Airlines,U,BOEING,777 260LR,L2J,777-2,486.0,"(43.7875, 10.5179)",Ternberg,Upper Austria,Politischer Bezirk Steyr-Land,AT
3169,abc09e,SWA396,United States,-113.8229,40.8415,9669.78,False,218.64,269.6,9.1,10203.18,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(40.8415, -113.8229)",Tiverton,England,Cheshire West and Chester,GB
3170,781641,CCA628,China,15.9982,55.039,11277.6,False,255.54,35.58,0.0,11673.84,1656443398.0,CCA,Air China,P,Airbus,A350-941,,A350-9,288.0,"(55.039, 15.9982)",Tiverton,England,Cheshire West and Chester,GB
3171,a6c247,UAL2080,United States,-101.9315,40.3652,10363.2,False,234.24,264.2,0.0,10873.74,1656443398.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.3652, -101.9315)",Philadelphia,Pennsylvania,Philadelphia County,US
3172,4cafdb,ITY419,Ireland,8.5386,47.3771,10058.4,False,220.72,175.99,0.0,10485.12,1656443398.0,ITY,ITA Airways,P+,,,,,180.0,"(47.3771, 8.5386)",Mesa Verde,California,Riverside County,US
3173,a29aa5,SKW3527,United States,-122.5302,44.9867,9753.6,False,253.52,356.74,0.0,10043.16,1656443398.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LL,,ERJ-170,88.0,"(44.9867, -122.5302)",Laton,California,Fresno County,US
3174,4076b1,TOM9LT,United Kingdom,14.3465,47.9709,11887.2,False,221.65,114.84,-0.33,12390.12,1656443398.0,TOM,TUI Airways,C,,,,,180.0,"(47.9709, 14.3465)",Yafo,Tel Aviv,,IL
3175,502d6a,EZY12QL,Latvia,-2.6687,53.1449,10675.62,False,205.96,161.2,0.33,10866.12,1656443398.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(53.1449, -2.6687)",Eastham,Massachusetts,Barnstable County,US
3176,502d6a,EZY12QL,Latvia,-2.6687,53.1449,10675.62,False,205.96,161.2,0.33,10866.12,1656443398.0,EZY,EasyJet,B,,,,,198.00000000000003,"(53.1449, -2.6687)",Point Roberts,Washington,Whatcom County,US
3177,a6e89f,AAL1078,United States,-75.138,40.0172,4137.66,False,165.36,78.52,-6.18,4320.54,1656443398.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(40.0172, -75.138)",West End,West Grand Bahama,,BS
3178,a23a02,UAL347,United States,-115.3133,33.9547,9060.18,False,235.44,228.54,-5.85,9646.92,1656443398.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(33.9547, -115.3133)",Yuvacik,Kocaeli,,TR
3179,ab7ba5,ASA506,United States,-119.7014,36.3964,10668.0,False,236.39,170.35,0.0,11300.46,1656443398.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(36.3964, -119.7014)",Los Corrales,Andalusia,Provincia de Sevilla,ES
3180,4bcc50,THY8JD,Turkey,34.4503,32.2368,2202.18,False,121.3,124.63,-3.9,2286.0,1656443398.0,THY,Turkish Airlines,U,BOEING,737NG 86N/W,L2J,737-8,176.0,"(32.2368, 34.4503)",Dania Beach,Florida,Broward County,US
3181,ab4866,DAL63,United States,-67.9416,42.0104,11887.2,False,214.0,253.09,0.0,12336.78,1656443398.0,DAL,Delta Air Lines,P,AIRBUS,A330-302,L2J,A330-3,451.0,"(42.0104, -67.9416)",Edworth,England,Central Bedfordshire,GB
3182,c004ea,WJA195,Canada,-123.2229,48.9713,4495.8,False,141.57,204.7,-7.8,4549.14,1656443398.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(48.9713, -123.2229)",Edworth,England,Central Bedfordshire,GB
3183,a7e20a,JBU380,United States,-78.8783,27.078,10675.62,False,235.17,358.62,0.33,11315.7,1656443398.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(27.078, -78.8783)",Segonzac,Poitou-Charentes,Departement de la Charente,FR
3184,4bcc4e,THY6UC,Turkey,29.9824,40.6343,4572.0,False,198.39,118.16,4.88,4716.78,1656443398.0,THY,Turkish Airlines,U,BOEING,737NG 86N/W,L2J,737-8,176.0,"(40.6343, 29.9824)",Lantz,Navarre,Provincia de Navarra,ES
3185,502d5a,SAS1803,Latvia,-4.9935,37.1442,2689.86,False,223.62,189.27,-0.33,3268.98,1656443398.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(37.1442, -4.9935)",Old Windsor,England,Royal Borough of Windsor and Maidenhead,GB
3186,a8021b,JBU1710,United States,-80.1115,26.056,1790.7,False,145.4,303.02,0.0,1920.24,1656443398.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(26.056, -80.1115)",Old Windsor,England,Royal Borough of Windsor and Maidenhead,GB
3187,407797,EZY2084,United Kingdom,-0.2236,52.0565,1524.0,False,120.31,131.19,0.0,1600.2,1656443398.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(52.0565, -0.2236)",Ziordia,Navarre,Provincia de Navarra,ES
3188,407797,EZY2084,United Kingdom,-0.2236,52.0565,1524.0,False,120.31,131.19,0.0,1600.2,1656443398.0,EZY,EasyJet,B,,,,,198.00000000000003,"(52.0565, -0.2236)",Iztapa,Escuintla,,GT
3189,3964ed,TVF81NR,France,-0.2658,45.5781,11582.4,False,242.73,26.02,0.0,11978.64,1656443398.0,TVF,Transavia France,P,BOEING,737NG 85H/W,L2J,737-8,176.0,"(45.5781, -0.2658)",Enying,Fejer,,HU
3190,3964ec,TVF57BP,France,-1.5499,42.9468,11277.6,False,223.21,207.75,0.0,11765.28,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(42.9468, -1.5499)",El Jadida,Doukkala-Abda,El-Jadida,MA
3191,407798,,United Kingdom,-0.597,51.4409,937.26,False,106.88,235.39,10.08,967.74,1656443398.0,,FlyMontserrat,P,AIRBUS,350-1041,L2J,A350-1,288.0,"(51.4409, -0.597)",Union City,Georgia,Fulton County,US
3192,407798,,United Kingdom,-0.597,51.4409,937.26,False,106.88,235.39,10.08,967.74,1656443398.0,,Lulutai Airlines,P,AIRBUS,350-1041,L2J,A350-1,288.0,"(51.4409, -0.597)",Horvati,Grad Zagreb,,HR
3193,3964eb,TVF3005,France,-2.2188,42.849,12192.0,False,244.31,31.48,0.0,12687.3,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(42.849, -2.2188)",Nishinoomote,Kagoshima,,JP
3194,0d0707,AMX691,Mexico,-90.6583,13.8444,10972.8,False,238.71,299.71,0.0,11643.36,1656443398.0,AMX,Aeroméxico,P,BOEING,737NG 852/W,L2J,737-8,176.0,"(13.8444, -90.6583)",Gregory,South Dakota,Gregory County,US
3195,3007ee,DLH9HH,Italy,18.2151,46.9533,11582.4,False,236.05,108.16,-0.33,12108.18,1656443398.0,DLH,Lufthansa,P+,,,,,180.0,"(46.9533, 18.2151)",Bad Gastein,Salzburg,Politischer Bezirk Sankt Johann im Pongau,AT
3196,3964ef,TVF3197,France,-8.8117,34.3694,11582.4,False,240.44,14.24,0.0,12222.48,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(34.3694, -8.8117)",Nanao,Ishikawa,,JP
3197,a697db,ASA746,United States,-84.538,33.6495,716.28,False,79.74,89.63,-4.23,784.86,1656443398.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(33.6495, -84.538)",Crossville,Alabama,DeKalb County,US
3198,484b8f,TRA8L,Kingdom of the Netherlands,15.8535,45.6157,12192.0,False,229.87,343.76,-0.33,12664.44,1656443398.0,TRA,Transavia Airlines,P,BOEING,737NG 7K2/W,L2J,737-7,138.0,"(45.6157, 15.8535)",Lyons,New York,Wayne County,US
3199,8990a0,CAL5108,Taiwan,131.0147,29.5023,9448.8,False,248.69,56.47,0.0,10050.78,1656443398.0,CAL,China Airlines,P,,,,,180.0,"(29.5023, 131.0147)",Pittsboro,Indiana,Hendricks County,US
3200,a54aae,ASA857,United States,-99.3919,43.4329,10363.2,False,221.1,266.53,0.0,10789.92,1656443398.0,ASA,Alaska Airlines,P,BOEING,737-990ER,L2J,737-9,222.0,"(43.4329, -99.3919)",Cambria,California,San Luis Obispo County,US
3201,40777c,EXS6RY,United Kingdom,13.149,47.083,10668.0,False,220.46,134.24,0.0,11148.06,1656443398.0,EXS,Jet2.com,B,,,,,198.00000000000003,"(47.083, 13.149)",Lenox,Iowa,Taylor County,US
3202,71c078,AAR2057,Republic of Korea,135.9267,38.1079,12192.0,False,240.47,259.77,0.0,12969.24,1656443398.0,AAR,Asiana Airlines,P,AIRBUS,A350 941,L2J,A350-9,288.0,"(38.1079, 135.9267)",Quitman,Texas,Wood County,US
3203,aba9e7,SWA2269,United States,-86.1057,34.377,8694.42,False,240.69,103.47,-5.2,9189.72,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-800,L2J,737-8,207.9,"(34.377, -86.1057)",Vrsar,Istarska,,HR
3204,a3b11e,AAL1194,United States,-77.0048,43.0485,8534.4,False,216.36,259.87,0.0,8755.38,1656443398.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(43.0485, -77.0048)",West Terre Haute,Indiana,Vigo County,US
3205,a0fa70,SKW4089,United States,-86.5348,39.9171,3444.24,False,232.31,145.47,-11.38,3695.7,1656443398.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(39.9171, -86.5348)",West Terre Haute,Indiana,Vigo County,US
3206,71c076,KAL207,Republic of Korea,-121.2019,35.6837,10668.0,False,254.1,144.48,0.0,11285.22,1656443398.0,KAL,Korean Air,U,BOEING,Boeing 777-F,L2J,777,486.0,"(35.6837, -121.2019)",Lowesville,North Carolina,Lincoln County,US
3207,a684b5,AAL2630,United States,-94.4988,40.7899,6835.14,False,231.04,115.31,6.5,7147.56,1656443398.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(40.7899, -94.4988)",Lewiston,New York,Niagara County,US
3208,71c075,KAL8255,Republic of Korea,-95.2991,32.7665,10675.62,False,260.58,92.6,0.0,11285.22,1656443398.0,KAL,Korean Air,U,BOEING,Boeing 777-FEZ,L2J,777,486.0,"(32.7665, -95.2991)",Vashon,Washington,King County,US
3209,484b90,TRA6784,Kingdom of the Netherlands,13.2918,45.091,11582.4,False,231.49,313.02,0.0,12031.98,1656443398.0,TRA,Transavia Airlines,P,BOEING,737NG 7K2/W,L2J,737-7,138.0,"(45.091, 13.2918)",Ciutat Vella,Catalonia,Provincia de Barcelona,ES
3210,a6e7ac,,United States,-87.4942,39.4074,1310.64,False,48.31,262.04,0.33,1417.32,1656443398.0,,FlyMontserrat,P,DIAMOND AIRCRAFT IND INC,DA20-C1,,DA20-C,2.0,"(39.4074, -87.4942)",Ciutat Vella,Catalonia,Provincia de Barcelona,ES
3211,a6e7ac,,United States,-87.4942,39.4074,1310.64,False,48.31,262.04,0.33,1417.32,1656443398.0,,Lulutai Airlines,P,DIAMOND AIRCRAFT IND INC,DA20-C1,,DA20-C,2.0,"(39.4074, -87.4942)",Saint-Cast-le-Guildo,Brittany,Departement des Cotes-d'Armor,FR
3212,aa0e62,AAL1677,United States,-80.9684,35.4192,2598.42,False,144.79,7.55,15.61,2705.1,1656443398.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(35.4192, -80.9684)",Saint-Cast-le-Guildo,Brittany,Departement des Cotes-d'Armor,FR
3213,abdf3f,RPA3517,United States,-79.0901,43.1851,4914.9,False,173.64,301.43,-9.43,5082.54,1656443398.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(43.1851, -79.0901)",Benasque,Aragon,Provincia de Huesca,ES
3214,a1d1d0,SWA2340,United States,-122.4553,47.4898,1813.56,False,126.05,359.3,-5.53,1851.66,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(47.4898, -122.4553)",Benasque,Aragon,Provincia de Huesca,ES
3215,40643b,EZY75PW,United Kingdom,2.2279,41.3481,579.12,False,81.28,245.71,-3.9,670.56,1656443398.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(41.3481, 2.2279)",Etrepagny,Haute-Normandie,Departement de l'Eure,FR
3216,40643b,EZY75PW,United Kingdom,2.2279,41.3481,579.12,False,81.28,245.71,-3.9,670.56,1656443398.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(41.3481, 2.2279)",Blaby,England,Leicestershire,GB
3217,40643d,EZY23WA,United Kingdom,-2.2894,48.8068,11887.2,False,157.2,185.82,11.05,12009.12,1656443398.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(48.8068, -2.2894)",Blaby,England,Leicestershire,GB
3218,40643d,EZY23WA,United Kingdom,-2.2894,48.8068,11887.2,False,157.2,185.82,11.05,12009.12,1656443398.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(48.8068, -2.2894)",Watlington,England,Oxfordshire,GB
3219,40643c,EZY35VZ,United Kingdom,0.5048,42.5843,11277.6,False,215.16,192.71,0.33,11772.9,1656443398.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(42.5843, 0.5048)",Watlington,England,Oxfordshire,GB
3220,40643c,EZY35VZ,United Kingdom,0.5048,42.5843,11277.6,False,215.16,192.71,0.33,11772.9,1656443398.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(42.5843, 0.5048)",Llandudno,Wales,Conwy,GB
3221,c06738,TFL2XN,Canada,1.6579,49.3152,11582.4,False,243.11,43.29,0.0,11940.54,1656443398.0,TFL,TUI Airlines Nederland,C,BOEING,737-81D (Boeing),L2J,737-8,176.0,"(49.3152, 1.6579)",Llandudno,Wales,Conwy,GB
3222,406443,EZY391N,United Kingdom,-1.1726,52.6081,7421.88,False,206.43,334.78,1.63,7589.52,1656443398.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(52.6081, -1.1726)",China Grove,North Carolina,Rowan County,US
3223,406443,EZY391N,United Kingdom,-1.1726,52.6081,7421.88,False,206.43,334.78,1.63,7589.52,1656443398.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(52.6081, -1.1726)",Lochmaben,Scotland,Dumfries and Galloway,GB
3224,406442,EZY28WX,United Kingdom,-1.0469,51.6191,6042.66,False,151.67,196.96,11.7,6210.3,1656443398.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(51.6191, -1.0469)",Salou,Catalonia,Provincia de Tarragona,ES
3225,406442,EZY28WX,United Kingdom,-1.0469,51.6191,6042.66,False,151.67,196.96,11.7,6210.3,1656443398.0,EZY,EasyJet,B,AIRBUS,AIRBUS A319-111,L2J,A319,146.3,"(51.6191, -1.0469)",Valdepenas de Jaen,Andalusia,Provincia de Jaen,ES
3226,406444,EZY31PD,United Kingdom,-3.9725,53.8135,2446.02,False,154.16,302.05,-4.88,2506.98,1656443398.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(53.8135, -3.9725)",Perales de Tajuna,Madrid,Provincia de Madrid,ES
3227,406444,EZY31PD,United Kingdom,-3.9725,53.8135,2446.02,False,154.16,302.05,-4.88,2506.98,1656443398.0,EZY,EasyJet,B,,,,,198.00000000000003,"(53.8135, -3.9725)",Saulx-les-Chartreux,Ile-de-France,Departement de l'Essonne,FR
3228,c05430,ROU1655,Canada,-80.6717,35.6803,10675.62,False,254.75,15.58,0.0,11239.5,1656443398.0,ROU,Air Canada Rouge,P,,A320-214,,A320,164.0,"(35.6803, -80.6717)",Arvore,Porto,Vila do Conde,PT
3229,407777,CFE72AN,United Kingdom,-3.4341,55.2146,5646.42,False,217.77,325.3,-11.38,5699.76,1656443398.0,CFE,BA CityFlyer,P,,,,,180.0,"(55.2146, -3.4341)",Ballymun,Leinster,,IE
3230,346291,AEA7708,Spain,1.1446,41.0512,7040.88,False,200.26,263.81,12.03,7459.98,1656443398.0,AEA,Air Europa,P,BOEING,787-9 Dreamliner,L2J,787-9,341.0,"(41.0512, 1.1446)",Ballymun,Leinster,,IE
3231,484b6e,TRA4E,Kingdom of the Netherlands,-3.849,37.5621,8305.8,False,227.7,16.67,7.48,8793.48,1656443398.0,TRA,Transavia Airlines,P,,,,,180.0,"(37.5621, -3.849)",Es Castell,Balearic Islands,Illes Balears,ES
3232,3964e0,TVF22JU,France,-3.3736,40.2332,11582.4,False,236.83,8.75,0.0,12070.08,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8GJ/W,L2J,737-8,176.0,"(40.2332, -3.3736)",Revuca,Banskobystricky,,SK
3233,3964e2,TVF55RD,France,2.2594,48.695,960.12,False,86.75,236.12,13.0,998.22,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(48.695, 2.2594)",Sturgis,Michigan,Saint Joseph County,US
3234,3964e8,TVF7771,France,-8.71,41.3752,1348.74,False,135.92,10.25,16.26,1493.52,1656443398.0,TVF,Transavia France,P,BOEING,Boeing 737NG 8K2/W,L2J,737-8,176.0,"(41.3752, -8.71)",Palmyra,Wisconsin,Jefferson County,US
3235,4ca3e3,,Ireland,-6.2549,53.4321,,True,4.37,241.88,,,1656443398.0,,FlyMontserrat,P,,,,,180.0,"(53.4321, -6.2549)",Rungis,Ile-de-France,Departement du Val-de-Marne,FR
3236,4ca3e3,,Ireland,-6.2549,53.4321,,True,4.37,241.88,,,1656443398.0,,Lulutai Airlines,P,,,,,180.0,"(53.4321, -6.2549)",Sun Prairie,Wisconsin,Dane County,US
3237,3964e5,TVF27XJ,France,6.0537,40.0989,12192.0,False,225.09,348.66,0.0,12778.74,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8HX/W,L2J,737-8,176.0,"(40.0989, 6.0537)",Barajas de Madrid,Madrid,Provincia de Madrid,ES
3238,48ae80,LOT600,Poland,20.2365,48.5862,12199.62,False,218.84,6.07,0.0,12717.78,1656443398.0,LOT,LOT,U+,BOEING,Boeing 737-89P (W),L2J,737-8,176.0,"(48.5862, 20.2365)",Accomac,Virginia,Accomack County,US
3239,a1cac9,UAL1234,United States,-85.3364,41.7471,10668.0,False,285.52,90.0,0.0,10995.66,1656443398.0,UAL,United Airlines,U,BOEING,777-300ER,L2J,777-3,552.0,"(41.7471, -85.3364)",Callas,Provence-Alpes-Cote d'Azur,Departement du Var,FR
3240,a11a81,SKW4014,United States,-88.6374,42.9812,10972.8,False,215.07,318.69,-0.33,11277.6,1656443398.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(42.9812, -88.6374)",Rovinj,Istarska,Grad Rovinj,HR
3241,3964f1,TVF14BA,France,2.3543,48.7308,,True,5.66,16.88,,,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(48.7308, 2.3543)",Niland,California,Imperial County,US
3242,a73d45,ASA922,United States,-89.1615,43.3083,10668.0,False,249.84,114.19,0.33,10919.46,1656443398.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(43.3083, -89.1615)",Kochani,Kocani,,MK
3243,3964f0,TVF56RZ,France,-3.5758,40.482,,True,9.77,320.62,,,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(40.482, -3.5758)",Kochani,Kocani,,MK
3244,ade9c0,JBU383,United States,-75.6696,37.7761,10363.2,False,216.18,212.86,0.0,10850.88,1656443398.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,,,416.90000000000003,"(37.7761, -75.6696)",Mrkonjic Grad,Republika Srpska,,BA
3245,3964f2,TVF9970,France,6.5526,43.5514,11269.98,False,235.83,152.88,0.0,11696.7,1656443398.0,TVF,Transavia France,P,BOEING,737NG 84P/W,L2J,737-8,176.0,"(43.5514, 6.5526)",Joshua Tree,California,San Bernardino County,US
3246,3964f7,TVF26VX,France,13.2615,44.5323,11582.4,False,219.74,303.06,0.0,12077.7,1656443398.0,TVF,Transavia France,P,BOEING,737NG 8K2/W,L2J,737-8,176.0,"(44.5323, 13.2615)",Canaries,Anse-la-Raye,,LC
3247,a5adf1,UAL565,United States,-115.3535,33.7534,10066.02,False,242.29,107.17,0.0,10683.24,1656443398.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(33.7534, -115.3535)",Dam Dam,West Bengal,North 24 Parganas,IN
3248,49d2ee,TVS7495,Czech Republic,22.3706,42.0248,11049.0,False,218.37,30.43,3.25,11551.92,1656443398.0,TVS,Smartwings,B,PIPER,Piper PA-46-500TP,L1T,Piper,198.00000000000003,"(42.0248, 22.3706)",Roan Mountain,Tennessee,Carter County,US
3249,49d2ee,TVS7495,Czech Republic,22.3706,42.0248,11049.0,False,218.37,30.43,3.25,11551.92,1656443398.0,TVS,Travel Service,C,PIPER,Piper PA-46-500TP,L1T,Piper,180.0,"(42.0248, 22.3706)",San Leandro,California,Alameda County,US
3250,01020b,MSR776,Egypt,17.1272,44.3537,11277.6,False,231.37,134.46,-0.33,11818.62,1656443398.0,MSR,Egypt Air,U,,,,,180.0,"(44.3537, 17.1272)",Towanda,Pennsylvania,Bradford County,US
3251,abf995,SWA2358,United States,-116.3774,34.6969,9083.04,False,242.28,225.52,3.58,9631.68,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-8,L2J,737-8,203.50000000000003,"(34.6969, -116.3774)",Hornepayne,Ontario,Algoma,CA
3252,ab967b,DAL1970,United States,-61.3179,13.8851,1866.9,False,130.7,145.75,-8.78,2476.5,1656443398.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(13.8851, -61.3179)",Bull Run,Virginia,Prince William County,US
3253,7503c4,AXM62,Malaysia,88.4391,22.6394,,True,0.77,56.25,,,1656443398.0,AXM,AirAsia,B,AIRBUS,A320 216SL,L2J,A320,180.4,"(22.6394, 88.4391)",Votice,Central Bohemia,,CZ
3254,a75710,JIA5177,United States,-82.0777,36.2439,7711.44,False,220.73,324.2,6.18,8122.92,1656443398.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(36.2439, -82.0777)",Osteria dei Cacciatori-Stella,Liguria,Provincia di Savona,IT
3255,aa0e1c,SWA309,United States,-122.2145,37.7116,,True,0.0,306.56,,,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.7116, -122.2145)",Al Hadd,Muharraq,,BH
3256,aa88d2,AAL527,United States,-76.3776,41.7294,9144.0,False,208.33,290.22,0.33,9441.18,1656443398.0,AAL,American Airlines,P,AIRBUS,A319-112,,A319,100.0,"(41.7294, -76.3776)",Chencheng,Fujian,,CN
3257,c06709,ACA364,Canada,-85.0262,48.472,11277.6,False,243.64,126.85,0.0,11315.7,1656443398.0,ACA,Air Canada,P,RAYTHEON,B200 (Beech),L2T,B200 ,180.0,"(48.472, -85.0262)",Chencheng,Fujian,,CN
3258,ad99fc,AAL414R,United States,-77.5171,38.7927,1744.98,False,124.38,157.89,0.33,1844.04,1656443398.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(38.7927, -77.5171)",Maricopa,Arizona,Pinal County,US
3259,06a30d,QTR8H,Qatar,14.654,49.6421,10668.0,False,254.24,99.08,0.0,11155.68,1656443398.0,QTR,Qatar Airways,P,BOEING,777-F,L2J,777,486.0,"(49.6421, 14.654)",Coto De Caza,California,Orange County,US
3260,06a30c,QTR8187,Qatar,8.4803,44.4474,10660.38,False,239.74,244.04,0.0,11125.2,1656443398.0,QTR,Qatar Airways,P,Boeing,777-F,,777,486.0,"(44.4474, 8.4803)",Occidental,California,Sonoma County,US
3261,06a30a,QTR8181,Qatar,50.7926,26.7327,8839.2,False,236.66,140.11,0.0,9433.56,1656443398.0,QTR,Qatar Airways,P,,,,,180.0,"(26.7327, 50.7926)",Sayhat,Eastern Province,,SA
3262,86ef62,,Japan,118.1462,22.3601,10058.4,False,238.63,57.68,0.0,10683.24,1656443398.0,,FlyMontserrat,P,BOEING,767 381ERBCF,L2J,767-3,246.0,"(22.3601, 118.1462)",Tempe Junction,Arizona,Maricopa County,US
3263,86ef62,,Japan,118.1462,22.3601,10058.4,False,238.63,57.68,0.0,10683.24,1656443398.0,,Lulutai Airlines,P,BOEING,767 381ERBCF,L2J,767-3,246.0,"(22.3601, 118.1462)",Wassy,Champagne-Ardenne,Departement de la Haute-Marne,FR
3264,a577d4,SWA1402,United States,-112.0537,32.8389,11582.4,False,230.01,282.79,0.0,12252.96,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(32.8389, -112.0537)",Buna,Texas,Jasper County,US
3265,a0bf26,UAL2233,United States,-117.4678,33.582,5234.94,False,183.13,81.44,12.03,5532.12,1656443398.0,UAL,United Airlines,U,BOEING,737-724,L2J,737-7,149.0,"(33.582, -117.4678)",Montreux,Vaud,Riviera-Pays-d'Enhaut District,CH
3266,868012,JAL58,Japan,-122.9214,38.3475,6522.72,False,218.26,135.38,-9.75,6896.1,1656443398.0,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(38.3475, -122.9214)",Pineville,North Carolina,Mecklenburg County,US
3267,010204,MSR918,Egypt,49.9381,26.4408,11879.58,False,219.34,111.75,0.0,12694.92,1656443398.0,MSR,Egypt Air,U,AIRBUS,,L2J,Anan,180.0,"(26.4408, 49.9381)",Philmont,New York,Columbia County,US
3268,abc012,SWA1571,United States,-111.9991,33.4328,,True,9.77,270.0,,,1656443398.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(33.4328, -111.9991)",Sant Guim de Freixenet,Catalonia,Provincia de Lleida,ES
3269,010205,MSR779,Egypt,4.961,48.5287,10972.8,False,229.23,310.27,0.0,11361.42,1656443398.0,MSR,Egypt Air,U,,,,,180.0,"(48.5287, 4.961)",Tahoe Vista,California,Placer County,US
3270,ad3994,NKS504,United States,-93.9101,30.4488,10058.4,False,234.66,109.87,0.0,10683.24,1656443398.0,NKS,Spirit Airlines,B,AIRBUS,A320-271N,,A320,209.00000000000003,"(30.4488, -93.9101)",Hamilton,Ontario,,CA
3271,010209,MSR801,Egypt,6.9251,46.442,11574.78,False,219.82,294.77,0.0,12016.74,1656443398.0,MSR,Egypt Air,U,,,,,180.0,"(46.442, 6.9251)",Llivia,Catalonia,Provincia de Girona,ES
3272,a7e279,JIA5095,United States,-80.9595,35.1301,579.12,False,86.65,355.91,-1.3,647.7,1656443398.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,,CRJ900,95.0,"(35.1301, -80.9595)",Pickens,South Carolina,Pickens County,US
3273,aaa02c,JBU88,United States,-73.677,42.1297,3253.74,False,182.61,348.63,-3.58,3383.28,1656443398.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(42.1297, -73.677)",Aalsmeer,North Holland,Gemeente Aalsmeer,NL
