,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
4037,abeeea,SWA2120,United States,-80.7192,41.9874,11582.4,False,199.37,237.54,0.0,11849.1,1656442561,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(41.9874, -80.7192)",North Kingsville,Ohio,Ashtabula County,US
4038,4ca24f,RYR239R,Ireland,1.5746,49.27,11277.6,False,227.91,132.62,0.0,11635.74,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(49.27, 1.5746)",Etrepagny,Haute-Normandie,Departement de l'Eure,FR
4039,4ca24e,RYR743W,Ireland,0.1878,51.8545,617.22,False,96.98,221.13,5.53,685.8,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.8545, 0.1878)",Little Hallingbury,England,Essex,GB
4040,4ca24d,RYR8FX,Ireland,3.6326,50.5195,4572.0,False,184.61,66.86,-10.08,4777.74,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(50.5195, 3.6326)",Peruwelz,Wallonia,Province du Hainaut,BE
4041,ad6b39,VTS880,United States,-153.754,62.0318,9761.22,False,227.46,298.65,0.33,9966.96,1656442561,VTS,Everts Air,U+,MCDONNELL DOUGLAS,DC-9-83(MD-83),L2J,,172.0,"(62.0318, -153.754)",Nikiski,Alaska,Kenai Peninsula Borough,US
4042,4ca24c,RYR11PE,Ireland,-2.7083,51.3847,,True,5.4,87.19,,,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.3847, -2.7083)",Butcombe,England,North Somerset,GB
4043,4ca258,RYR21GD,Ireland,-3.4769,54.777,8618.22,False,148.31,128.38,16.26,8625.84,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(54.777, -3.4769)",Maryport,England,Cumbria,GB
4044,abe2a3,AAL390,United States,-97.4327,27.4779,11277.6,False,237.81,47.72,0.0,11925.3,1656442561,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(27.4779, -97.4327)",Corpus Christi,Texas,Nueces County,US
4045,4ca257,RYR908H,Ireland,22.5255,38.2154,9509.76,False,221.48,277.34,10.4,9989.82,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(38.2154, 22.5255)",Xylokastro,Peloponnese,Nomos Korinthias,GR
4046,4ca256,RYR1CW,Ireland,7.8017,53.6493,11277.6,False,240.65,83.74,-0.33,11612.88,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(53.6493, 7.8017)",Wittmund,Lower Saxony,,DE
4047,4cae8e,SAS1812,Ireland,4.7036,42.2309,10081.26,False,248.01,54.2,7.48,10553.7,1656442561,SAS,SAS Scandinavian Airlines,P,AIRBUS,A320 Neo,L2J,A320,164.0,"(42.2309, 4.7036)",Port-Saint-Louis-du-Rhone,Provence-Alpes-Cote d'Azur,Departement des Bouches-du-Rhone,FR
4048,a57747,QXE2011,United States,-121.1609,39.1776,7338.06,False,166.61,172.37,0.0,7764.78,1656442561,QXE,Horizon Air,P,BOMBARDIER INC,DHC-8-402,L2T,Q-400,70.0,"(39.1776, -121.1609)",Penn Valley,California,Nevada County,US
4049,49d287,TVS2063,Czech Republic,-10.3178,38.7565,11590.02,False,237.68,18.55,0.0,12146.28,1656442561,TVS,Smartwings,B,BOEING,737NG 86N/W,L2J,737-8,193.60000000000002,"(38.7565, -10.3178)",Colares,Lisbon,Sintra,PT
4050,49d287,TVS2063,Czech Republic,-10.3178,38.7565,11590.02,False,237.68,18.55,0.0,12146.28,1656442561,TVS,Travel Service,C,BOEING,737NG 86N/W,L2J,737-8,176.0,"(38.7565, -10.3178)",Colares,Lisbon,Sintra,PT
4051,e497ae,AZU2959,Brazil,-35.8639,-9.0232,8534.4,False,206.46,33.41,-9.43,9075.42,1656442561,AZU,Azul Linhas Aéreas,B,,,,,198.00000000000003,"(-9.0232, -35.8639)",Ibateguara,Alagoas,Ibateguara,BR
4052,4d22ff,RYR36HG,Malta,8.689,40.4323,11582.4,False,216.72,310.57,0.0,12153.9,1656442561,RYR,Ryanair,B,BOEING,,L2J,,198.00000000000003,"(40.4323, 8.689)",Cossoine,Sardinia,Provincia di Sassari,IT
4053,aba891,AAL1675,United States,-80.0781,26.0153,3108.96,False,132.26,193.5,-4.23,3299.46,1656442561,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(26.0153, -80.0781)",Hollywood,Florida,Broward County,US
4054,ad35e0,AAL2861,United States,-103.8251,32.0101,9144.0,False,237.19,269.01,0.0,9692.64,1656442561,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(32.0101, -103.8251)",Mentone,Texas,Loving County,US
4055,a07fa6,RPA4556,United States,-78.6272,43.2959,7002.78,False,207.99,104.17,5.85,7193.28,1656442561,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(43.2959, -78.6272)",Newfane,New York,Niagara County,US
4056,4ca25a,RYR9WM,Ireland,19.2573,47.4329,,True,2.06,42.19,,,1656442561,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(47.4329, 19.2573)",Vecses,Pest,,HU
4057,4d22fd,ART6164,Malta,28.3039,36.2493,10668.0,False,255.09,136.55,0.33,11109.96,1656442561,ART,SmartLynx Airlines,C,,,,,180.0,"(36.2493, 28.3039)",Faliraki,South Aegean,Nomos Dodekanisou,GR
4058,aac8a4,UAL1942,United States,-121.8727,38.0122,5158.74,False,212.04,49.62,23.73,5433.06,1656442561,UAL,United Airlines,U,BOEING,777-222,L2J,777-2,400.0,"(38.0122, -121.8727)",Pittsburg,California,Contra Costa County,US
4059,a2edb4,SWA2099,United States,-114.297,36.2296,11582.4,False,223.2,229.11,0.0,12230.1,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(36.2296, -114.297)",Meadview,Arizona,Mohave County,US
4060,a1d4c3,AAY2217,United States,-83.452,34.8686,10965.18,False,231.35,340.92,-11.38,11551.92,1656442561,AAY,Allegiant Air,P,AIRBUS,A320-214,L2J,A320,182.0,"(34.8686, -83.452)",Clayton,Georgia,Rabun County,US
4061,868340,JAL062,Japan,-119.1489,34.5432,5768.34,False,198.85,144.58,-8.78,6156.96,1656442561,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(34.5432, -119.1489)",Ojai,California,Ventura County,US
4062,406b83,BAW281T,United Kingdom,1.7541,50.0306,10957.56,False,218.38,308.11,-10.4,10226.04,1656442561,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(50.0306, 1.7541)",Oisemont,Picardie,Departement de la Somme,FR
4063,a47d11,DAL731,United States,-84.5184,33.6203,579.12,False,80.77,89.64,-4.88,647.7,1656442561,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(33.6203, -84.5184)",Union City,Georgia,Fulton County,US
4064,406b84,BAW2661,United Kingdom,27.6343,37.7539,9151.62,False,221.7,318.95,3.58,9593.58,1656442561,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(37.7539, 27.6343)",Kocarli,Aydin,,TR
4065,a11d6c,CAY908,United States,-80.1936,25.7375,2407.92,False,127.59,320.73,2.6,2575.56,1656442561,CAY,Cayman Airways,P,CONVAIR,440,L2T,440,54.0,"(25.7375, -80.1936)",Miami,Florida,Miami-Dade County,US
4066,407267,EXS46K,United Kingdom,10.5472,48.7934,10668.0,False,218.23,126.95,0.0,11132.82,1656442561,EXS,Jet2.com,B,BOEING,BOEING 737-85P,L2J,737-8,193.60000000000002,"(48.7934, 10.5472)",Hohenaltheim,Bavaria,Swabia,DE
4067,a3b414,FFT654,United States,-104.4255,39.9129,2735.58,False,152.36,73.52,12.03,2895.6,1656442561,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(39.9129, -104.4255)",Bennett,Colorado,Adams County,US
4068,406b6d,CFE08L,United Kingdom,2.507,50.0965,10515.6,False,231.61,312.3,-3.25,10858.5,1656442561,CFE,BA CityFlyer,P,EMBRAER,ERJ 190-100 SR Embraer 190,L2J,ERJ-190,102.0,"(50.0965, 2.507)",Beauquesne,Picardie,Departement de la Somme,FR
4069,406b6c,CFE95C,United Kingdom,-4.8047,54.3412,5189.22,False,199.64,304.71,-12.03,5242.56,1656442561,CFE,BA CityFlyer,P,EMBRAER,ERJ 190-100 SR Embraer 190,L2J,ERJ-190,102.0,"(54.3412, -4.8047)",Port Erin,Port Erin,,IM
4070,71c345,KAL036,Republic of Korea,-96.9907,40.9351,10965.18,False,229.84,296.16,0.0,11430.0,1656442561,KAL,Korean Air,U,,Boeing 787-9,,787-9,341.0,"(40.9351, -96.9907)",Seward,Nebraska,Seward County,US
4071,a30dc5,SWA958,United States,-83.3023,41.38,12192.0,False,197.34,275.23,0.0,12534.9,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.38, -83.3023)",Gibsonburg,Ohio,Sandusky County,US
4072,adacfd,AAL1148,United States,-89.711,36.4789,10058.4,False,259.46,46.53,0.0,10546.08,1656442561,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(36.4789, -89.711)",Portageville,Missouri,New Madrid County,US
4073,468e45,SEH603,Greece,32.0652,34.975,10149.84,False,221.34,286.75,13.98,10614.66,1656442561,SEH,Sky Express SA,P,,,,,180.0,"(34.975, 32.0652)",Pegeia,Pafos,,CY
4074,398699,DJT581,France,5.3383,52.6669,10980.42,False,228.76,197.54,0.0,11346.18,1656442561,DJT,La Compagnie,P,,,,,180.0,"(52.6669, 5.3383)",Enkhuizen,North Holland,Gemeente Enkhuizen,NL
4075,406b5c,BAW2626,United Kingdom,5.8969,43.8484,6126.48,False,209.99,131.23,-12.03,6469.38,1656442561,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(43.8484, 5.8969)",Villeneuve,Provence-Alpes-Cote d'Azur,Departement des Alpes-de-Haute-Provence,FR
4076,406b5b,BAW2616,United Kingdom,10.1944,40.3402,9845.04,False,223.8,179.34,0.0,10386.06,1656442561,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(40.3402, 10.1944)",Orosei,Sardinia,Provincia di Nuoro,IT
4077,a11d47,DAL324,United States,-80.9337,41.5489,11887.2,False,282.16,81.19,0.0,12207.24,1656442561,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(41.5489, -80.9337)",Orwell,Ohio,Ashtabula County,US
4078,ab2520,UAL1567,United States,-77.461,38.8455,571.5,False,94.18,1.57,-3.25,647.7,1656442561,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(38.8455, -77.461)",Centreville,Virginia,Fairfax County,US
4079,ab3856,AAL119,United States,-112.0349,32.8697,11582.4,False,250.76,279.33,-0.33,12275.82,1656442561,AAL,American Airlines,P,BOEING,787-9,L2J,787-9,422.0,"(32.8697, -112.0349)",Maricopa,Arizona,Pinal County,US
4080,a8f258,DAL1574,United States,-84.4807,33.7331,2346.96,False,143.02,270.0,-12.68,2484.12,1656442561,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(33.7331, -84.4807)",East Point,Georgia,Fulton County,US
4081,abe8b6,SWA647,United States,-87.6684,41.8385,556.26,False,72.03,224.42,-2.28,609.6,1656442561,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(41.8385, -87.6684)",Chicago,Illinois,Cook County,US
4082,49d08e,TVS1YZ,Czech Republic,18.9451,47.2243,11071.86,False,235.11,180.5,7.8,11620.5,1656442561,TVS,Smartwings,B,BOEING,737NG 7Q8,L2J,737-7,151.8,"(47.2243, 18.9451)",Szigetujfalu,Pest,,HU
4083,49d08e,TVS1YZ,Czech Republic,18.9451,47.2243,11071.86,False,235.11,180.5,7.8,11620.5,1656442561,TVS,Travel Service,C,BOEING,737NG 7Q8,L2J,737-7,138.0,"(47.2243, 18.9451)",Szigetujfalu,Pest,,HU
4084,3c56a5,EWG9K,Germany,5.8514,43.4488,10980.42,False,247.1,26.19,0.33,11452.86,1656442561,EWG,Eurowings,P,,,,,180.0,"(43.4488, 5.8514)",Saint-Maximin-la-Sainte-Baume,Provence-Alpes-Cote d'Azur,Departement du Var,FR
4085,3c56a4,EWG6900,Germany,4.6423,41.4677,11597.64,False,233.59,27.98,0.0,12131.04,1656442561,EWG,Eurowings,P,AIRBUS,A320-214,L2J,A320,164.0,"(41.4677, 4.6423)",Begur,Catalonia,Provincia de Girona,ES
4086,3c56a8,EWG81J,Germany,22.0376,46.9554,11590.02,False,211.71,344.21,0.0,12123.42,1656442561,EWG,Eurowings,P,,,,,180.0,"(46.9554, 22.0376)",Hidiselu de Sus,Bihor,,RO
4087,71c361,AAR221,Republic of Korea,-75.9824,47.9151,10668.0,False,243.26,328.23,0.0,10767.06,1656442561,AAR,Asiana Airlines,P,,Airbus A350-941,,A350-9,288.0,"(47.9151, -75.9824)",Ferme-Neuve,Quebec,Laurentides,CA
4088,800b11,IGO6007,India,79.9174,13.7026,3710.94,False,207.94,181.84,-14.63,4015.74,1656442561,IGO,IndiGo Airlines,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(13.7026, 79.9174)",Suluru,Andhra Pradesh,Nellore,IN
4089,4d2311,JAF2652,Malta,-3.9393,44.0616,10972.8,False,226.52,352.96,0.0,11422.38,1656442561,JAF,TUI Airlines Belgium,P+,,,,,180.0,"(44.0616, -3.9393)",Santander,Cantabria,Provincia de Cantabria,ES
4090,a09a90,SKW5218,United States,-96.0532,41.2603,1516.38,False,121.56,343.02,-5.53,1615.44,1656442561,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(41.2603, -96.0532)",Ralston,Nebraska,Douglas County,US
4091,a8fe5d,NKS517,United States,-81.4527,26.8601,8054.34,False,233.59,316.25,5.53,8542.02,1656442561,NKS,Spirit Airlines,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(26.8601, -81.4527)",LaBelle,Florida,Hendry County,US
4092,a972be,SKW3281,United States,-88.7601,38.648,10972.8,False,214.34,233.98,0.33,11430.0,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(38.648, -88.7601)",Salem,Illinois,Marion County,US
4093,a972d3,FFT90,United States,-75.1919,39.5606,1950.72,False,142.64,43.54,-3.58,2133.6,1656442561,FFT,Frontier Airlines,B,AIRBUS,A321-211,L2J,A321-2,218.9,"(39.5606, -75.1919)",Olivet,New Jersey,Salem County,US
4094,71bc23,AAR244,Republic of Korea,-113.0906,43.1173,11582.4,False,222.55,307.11,0.0,12092.94,1656442561,AAR,Asiana Airlines,P,BOEING,Boeing 747 48EFSCD,L4J,747-4,435.0,"(43.1173, -113.0906)",Aberdeen,Idaho,Bingham County,US
4095,ab0b1f,UAL2620,United States,-90.5296,30.0561,1143.0,False,233.87,126.59,-4.88,2209.8,1656442561,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(30.0561, -90.5296)",Reserve,Louisiana,Saint John the Baptist Parish,US
4096,ad7828,SWA571,United States,-101.0521,38.8039,11277.6,False,244.29,110.08,0.0,11826.24,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.8039, -101.0521)",Scott City,Kansas,Scott County,US
4097,a9d5e5,UAL1651,United States,-92.9304,31.1528,10972.8,False,230.08,244.01,0.0,11612.88,1656442561,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(31.1528, -92.9304)",Fort Polk North,Louisiana,Vernon Parish,US
4098,a9d5e4,UAL2601,United States,-82.9598,27.9478,8229.6,False,217.71,158.22,0.0,8724.9,1656442561,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(27.9478, -82.9598)",Belleair Beach,Florida,Pinellas County,US
4099,06a047,QTR977,Qatar,52.378,25.1946,2971.8,False,160.43,257.97,-8.13,3108.96,1656442561,QTR,Qatar Airways,P,AIRBUS,A330 202,L2J,A330-2,309.0,"(25.1946, 52.378)",Al Wakrah,Al Wakrah,,QA
4100,ab120b,DAL169,United States,-69.2176,42.2912,11277.6,False,208.64,255.14,0.0,11681.46,1656442561,DAL,Delta Air Lines,P,AIRBUS,A330-323,L2J,A330-3,379.0,"(42.2912, -69.2176)",North Eastham,Massachusetts,Barnstable County,US
4101,4cacb5,SAS58M,Ireland,17.9293,59.6532,,True,0.0,101.25,,,1656442561,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(59.6532, 17.9293)",Marsta,Stockholm,Sigtuna Kommun,SE
4102,4cacb6,SZS528,Ireland,14.02,58.7391,11285.22,False,238.85,58.3,0.0,11643.36,1656442561,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(58.7391, 14.02)",Toereboda,Vaestra Goetaland,Toreboda Kommun,SE
4103,06a041,QTR647,Qatar,55.4052,25.1966,11574.78,False,257.81,263.58,0.0,12367.26,1656442561,QTR,Qatar Airways,P,AIRBUS,A330 302,L2J,A330-3,347.0,"(25.1966, 55.4052)",Sharjah,Ash Shariqah,,AE
4104,aaeb0e,UAL2211,United States,-91.6741,38.0284,10972.8,False,223.44,219.11,0.0,11452.86,1656442561,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(38.0284, -91.6741)",Saint James,Missouri,Phelps County,US
4105,4cacb4,SAS1944,Ireland,9.5152,55.4329,11277.6,False,235.35,39.5,0.0,11628.12,1656442561,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(55.4329, 9.5152)",Sonder Bjert,South Denmark,Kolding Kommune,DK
4106,06a040,QTR830,Qatar,56.8141,24.9793,10668.0,False,233.29,112.15,0.0,11407.14,1656442561,QTR,Qatar Airways,P,AIRBUS,A330-302,L2J,A330-3,347.0,"(24.9793, 56.8141)",Shinas,Al Batinah,,OM
4107,06a03d,QTR644,Qatar,81.5343,26.7618,11887.2,False,235.61,93.76,0.0,12687.3,1656442561,QTR,Qatar Airways,P,AIRBUS,Airbus A330 302,L2J,A330-3,347.0,"(26.7618, 81.5343)",Tikaitnagar,Uttar Pradesh,Bara Banki,IN
4108,ab72b3,DAL798,United States,-120.7355,47.5566,7322.82,False,230.61,95.76,6.5,7459.98,1656442561,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(47.5566, -120.7355)",Leavenworth,Washington,Chelan County,US
4109,503d3d,GJT3328,Lithuania,25.2569,54.5924,320.04,False,75.76,21.51,-3.9,419.1,1656442561,GJT,GetJet Airlines,C,,,,,180.0,"(54.5924, 25.2569)",Baltoji Voke,,,LT
4110,aaa2b0,SWA270,United States,-84.7733,41.4856,9144.0,False,200.92,273.08,-0.33,9456.42,1656442561,SWA,Southwest Airlines,B,BOEING,737-752,L2J,737-7,163.9,"(41.4856, -84.7733)",Edgerton,Ohio,Williams County,US
4111,4d2303,RYR6404,Malta,1.9253,39.349,11277.6,False,216.95,243.37,0.33,11871.96,1656442561,RYR,Ryanair,B,,,,,198.00000000000003,"(39.349, 1.9253)",Sant Joan de Labritja,Balearic Islands,Illes Balears,ES
4112,a9e8f7,SWA805,United States,-118.3854,33.9538,99.06,False,70.96,263.34,-3.58,91.44,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(33.9538, -118.3854)",Inglewood,California,Los Angeles County,US
4113,4d2300,RYR2HN,Malta,8.7628,45.4844,975.36,False,109.98,349.22,-5.53,1066.8,1656442561,RYR,Ryanair,B,BOEING,,L2J,,198.00000000000003,"(45.4844, 8.7628)",Robecchetto Con Induno,Lombardy,Citta metropolitana di Milano,IT
4114,503d32,CAI7B,Lithuania,18.137,46.2969,10675.62,False,226.58,123.33,0.33,11224.26,1656442561,CAI,Corendon Airlines,B,AIRBUS,A320-214,L2J,A320,180.4,"(46.2969, 18.137)",Sasd,Baranya,,HU
4115,4d2302,RYR166L,Malta,8.7228,45.6302,,True,7.46,323.44,,,1656442561,RYR,Ryanair,B,BOEING,,L2J,,198.00000000000003,"(45.6302, 8.7228)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
4116,a9cecf,AAL45,United States,-73.555,40.7615,845.82,False,118.88,268.51,0.0,914.4,1656442561,AAL,American Airlines,P,BOEING,777-323ER,L2J,777-3,563.0,"(40.7615, -73.555)",New Cassel,New York,Nassau County,US
4117,ac08fa,SKW5390,United States,-92.2678,41.5124,8290.56,False,176.34,266.15,6.83,8610.6,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(41.5124, -92.2678)",Sigourney,Iowa,Keokuk County,US
4118,abd5bb,SWA591,United States,-86.0272,40.6626,6240.78,False,219.73,351.11,-5.2,6553.2,1656442561,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(40.6626, -86.0272)",Peru,Indiana,Miami County,US
4119,aa4c87,UAL2479,United States,-95.3585,41.1458,9144.0,False,219.44,258.51,0.0,9517.38,1656442561,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(41.1458, -95.3585)",Oakland,Iowa,Pottawattamie County,US
4120,3420ce,IBE32YA,Spain,1.5111,46.9811,10660.38,False,220.44,213.58,0.0,11064.24,1656442561,IBE,Iberia,P,AIRBUS,A319 111,L2J,A319,133.0,"(46.9811, 1.5111)",Levroux,Centre,Departement de l'Indre,FR
4121,3420ce,IBE32YA,Spain,1.5111,46.9811,10660.38,False,220.44,213.58,0.0,11064.24,1656442561,IBE,Level (Fluggesellschaft),B,AIRBUS,A319 111,L2J,A319,146.3,"(46.9811, 1.5111)",Levroux,Centre,Departement de l'Indre,FR
4122,a91e6e,NKS1520,United States,-80.2022,26.2792,3200.4,False,160.39,302.82,6.18,3383.28,1656442561,NKS,Spirit Airlines,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(26.2792, -80.2022)",Margate,Florida,Broward County,US
4123,406b91,EZY7032,United Kingdom,29.2237,37.4145,10195.56,False,217.01,297.84,6.18,10637.52,1656442561,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(37.4145, 29.2237)",Nikfer,Denizli,Merkez,TR
4124,406b91,EZY7032,United Kingdom,29.2237,37.4145,10195.56,False,217.01,297.84,6.18,10637.52,1656442561,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(37.4145, 29.2237)",Nikfer,Denizli,Merkez,TR
4125,39ceb2,TVF51CX,France,-3.1372,37.0238,10972.8,False,237.66,350.78,0.33,11582.4,1656442561,TVF,Transavia France,P,,,,,180.0,"(37.0238, -3.1372)",Valor,Andalusia,Provincia de Granada,ES
4126,a794d9,JIA5137,United States,-85.7222,38.1607,106.68,False,73.5,344.99,-4.23,160.02,1656442561,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(38.1607, -85.7222)",Heritage Creek,Kentucky,Jefferson County,US
4127,3c56ef,EWG78P,Germany,16.5723,48.1158,,True,0.0,25.31,,,1656442561,EWG,Eurowings,P,AIRBUS,A320 214SL,L2J,A320,164.0,"(48.1158, 16.5723)",Fischamend Dorf,Lower Austria,Politischer Bezirk Wien-Umgebung,AT
4128,3c56ee,EWG9655,Germany,14.6851,47.1894,11582.4,False,233.29,324.24,-0.33,12131.04,1656442561,EWG,Eurowings,P,AIRBUS,A320 214SL,L2J,A320,164.0,"(47.1894, 14.6851)",Fohnsdorf,Styria,Politischer Bezirk Murtal,AT
4129,39ceb8,TVF3205,France,-8.0951,32.7666,8785.86,False,226.27,7.58,6.83,9334.5,1656442561,TVF,Transavia France,P,,,,,180.0,"(32.7666, -8.0951)",Boulaouane,Doukkala-Abda,El-Jadida,MA
4130,4d234a,RYR8DM,Malta,3.826,39.8495,8366.76,False,225.65,18.89,7.48,8854.44,1656442561,RYR,Ryanair,B,,,,,198.00000000000003,"(39.8495, 3.826)",Ciutadella,Balearic Islands,Illes Balears,ES
4131,4d234b,RYR6757,Malta,31.6858,34.7309,5814.06,False,183.46,280.18,9.1,6057.9,1656442561,RYR,Ryanair,B,,,,,198.00000000000003,"(34.7309, 31.6858)",Pegeia,Pafos,,CY
4132,39ceb0,TVF20JP,France,4.1197,43.5033,678.18,False,108.25,306.11,-6.18,800.1,1656442561,TVF,Transavia France,P,BOEING,737-8AL (W),L2J,737-8,176.0,"(43.5033, 4.1197)",Le Grau-du-Roi,Languedoc-Roussillon,Departement du Gard,FR
4133,39ceb1,TVF8051,France,21.7968,39.0477,10972.8,False,218.79,311.0,-0.33,11498.58,1656442561,TVF,Transavia France,P,,,,,180.0,"(39.0477, 21.7968)",Karpenisi,Central Greece,Nomos Evrytanias,GR
4134,4d233f,EWG3W,Malta,-1.7725,52.4758,198.12,False,68.07,145.47,-3.58,251.46,1656442561,EWG,Eurowings,P,,,,,180.0,"(52.4758, -1.7725)",Chelmsley Wood,England,Solihull,GB
4135,3c56f6,EWG4KA,Germany,13.8777,46.0703,11582.4,False,237.33,346.72,0.33,12085.32,1656442561,EWG,Eurowings,P,AIRBUS,A320 214SL,L2J,A320,164.0,"(46.0703, 13.8777)",Cerkno,Cerkno,,SI
4136,ac9f5f,,United States,-112.2014,33.6803,1036.32,False,46.81,90.0,1.95,1097.28,1656442561,,FlyMontserrat,P,PIPER,PA-28-181,,,4.0,"(33.6803, -112.2014)",Peoria,Arizona,Maricopa County,US
4137,ac9f5f,,United States,-112.2014,33.6803,1036.32,False,46.81,90.0,1.95,1097.28,1656442561,,Lulutai Airlines,P,PIPER,PA-28-181,,,4.0,"(33.6803, -112.2014)",Peoria,Arizona,Maricopa County,US
4138,a58a67,SWA1440,United States,-119.0509,37.6427,12009.12,False,210.62,283.56,-4.88,12679.68,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.6427, -119.0509)",Mammoth Lakes,California,Mono County,US
4139,4d2350,RYR6PL,Malta,-1.1362,40.7758,11277.6,False,209.3,249.87,0.0,11833.86,1656442561,RYR,Ryanair,B,,,,,198.00000000000003,"(40.7758, -1.1362)",Cosa,Aragon,Provincia de Teruel,ES
4140,39cea9,TVF91VP,France,11.8735,38.935,10972.8,False,222.37,311.25,0.0,11551.92,1656442561,TVF,Transavia France,P,,,,,180.0,"(38.935, 11.8735)",Favignana,Sicily,Trapani,IT
4141,4d2351,EWG7907,Malta,21.3628,44.0614,11574.78,False,215.36,325.02,-0.33,12108.18,1656442561,EWG,Eurowings,P,,,,,180.0,"(44.0614, 21.3628)",Despotovac,Central Serbia,Pomoravski Okrug,RS
4142,a6b1a3,NKS116,United States,-82.255,30.5193,10363.2,False,239.4,177.78,-0.33,10988.04,1656442561,NKS,Spirit Airlines,B,AIRBUS,A319-132,L2J,A319,196.9,"(30.5193, -82.255)",Macclenny,Florida,Baker County,US
4143,a794e1,DAL656,United States,-122.1961,47.8198,1485.9,False,117.52,324.08,0.0,1516.38,1656442561,DAL,Delta Air Lines,P,BOEING,757-351,L2J,757-3,275.0,"(47.8198, -122.1961)",North Creek,Washington,Snohomish County,US
