,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
2226,4ca764,RYR86LG,Ireland,0.0716,51.1805,998.22,False,152.5,50.89,-2.93,1097.28,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.1805, 0.0716)",Lozoya,Madrid,Provincia de Madrid,ES
2227,346458,IBE3171,Spain,-3.7966,40.9825,3192.78,False,131.02,149.31,-5.53,3413.76,1656443035.0,IBE,Iberia,P,AIRBUS,A320-251N,L2J,A320,164.0,"(40.9825, -3.7966)",Taylorsville,Kentucky,Spencer County,US
2228,346458,IBE3171,Spain,-3.7966,40.9825,3192.78,False,131.02,149.31,-5.53,3413.76,1656443035.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A320-251N,L2J,A320,180.4,"(40.9825, -3.7966)",Normandy Park,Washington,King County,US
2229,a76f87,UAL296,United States,-85.3489,38.1217,10668.0,False,267.87,84.16,0.33,11148.06,1656443035.0,UAL,United Airlines,U,BOEING,757-33N,L2J,757-3,275.0,"(38.1217, -85.3489)",Tempe Junction,Arizona,Maricopa County,US
2230,aba324,ASA1421,United States,-122.318,47.4482,,True,22.12,180.0,,,1656443035.0,ASA,Alaska Airlines,P,AIRBUS,A320-214,L2J,A320,182.0,"(47.4482, -122.318)",Niemegk,Brandenburg,,DE
2231,aa596c,SKW228A,United States,-111.9676,33.4311,701.04,False,92.65,88.09,1.3,723.9,1656443035.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(33.4311, -111.9676)",Olecko,Warmian-Masurian Voivodeship,Powiat olecki,PL
2232,461f6c,FIN6KP,Finland,12.6776,52.0917,11879.58,False,251.22,40.02,0.0,12336.78,1656443035.0,FIN,Finnair,P,AIRBUS,A320 214,L2J,A320,164.0,"(52.0917, 12.6776)",Locust Grove,Georgia,Henry County,US
2233,461f6d,FIN65M,Finland,22.5868,53.9027,11902.44,False,240.42,34.1,0.0,12382.5,1656443035.0,FIN,Finnair,P,AIRBUS,A320 214,L2J,A320,164.0,"(53.9027, 22.5868)",Psara,North Aegean,Chios,GR
2234,a700a4,JIA5262,United States,-84.1678,33.3055,10370.82,False,228.82,221.72,-0.33,10949.94,1656443035.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(33.3055, -84.1678)",Woudrichem,North Brabant,Gemeente Woudrichem,NL
2235,461f6e,FIN3PC,Finland,25.3289,38.8067,10965.18,False,213.9,335.72,0.0,11483.34,1656443035.0,FIN,Finnair,P,AIRBUS,A320 214,L2J,A320,164.0,"(38.8067, 25.3289)",Lunenburg,Massachusetts,Worcester County,US
2236,4bcdd4,SXS1X,Turkey,5.0571,51.8354,11277.6,False,228.96,115.41,0.0,11635.74,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 8HC/W,L2J,737-8,176.0,"(51.8354, 5.0571)",Gilet,Valencia,Provincia de Valencia,ES
2237,a726fb,ASA12,United States,-71.7576,42.5765,4000.5,False,199.99,102.18,-9.43,4137.66,1656443035.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(42.5765, -71.7576)",Dubai,Dubai,,AE
2238,4ca736,RYR1FM,Ireland,-0.3101,39.6714,11582.4,False,229.84,26.45,0.0,12169.14,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(39.6714, -0.3101)",Fortios,Portalegre,Portalegre,PT
2239,896598,ETD218,United Arab Emirates,54.7614,24.8852,3901.44,False,179.79,40.94,3.25,4091.94,1656443035.0,ETD,Etihad Airways,U,AIRBUS,A350-1041,L2J,A350-1,288.0,"(24.8852, 54.7614)",El Prat de Llobregat,Catalonia,Provincia de Barcelona,ES
2240,4ca737,RYR1TX,Ireland,-7.4965,39.2728,11582.4,False,241.88,34.6,0.0,12131.04,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(39.2728, -7.4965)",St Ives,England,Cornwall,GB
2241,4ca738,RYR67CW,Ireland,2.1017,41.2917,,True,38.45,245.49,0.33,,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(41.2917, 2.1017)",Bracciano,Latium,Citta metropolitana di Roma Capitale,IT
2242,345116,VLG8617,Spain,-5.5394,50.2552,10668.0,False,221.65,130.01,0.0,10835.64,1656443035.0,VLG,Vueling,B,AIRBUS,A321 231SL,L2J,A321-2,221.10000000000002,"(50.2552, -5.5394)",Broadway,Virginia,Rockingham County,US
2243,4ca730,ITY1501,Ireland,12.1494,42.0442,1043.94,False,227.76,46.1,11.38,1554.48,1656443035.0,ITY,ITA Airways,P+,AIRBUS,A320-216,L2J,A320,164.0,"(42.0442, 12.1494)",Alameda,California,Alameda County,US
2244,a0339f,UCA4848,United States,-78.9504,38.6039,5433.06,False,207.35,77.83,-8.13,5699.76,1656443035.0,UCA,CommutAir,P,EMBRAER,EMB-145XR,L2J,ERJ-145,55.0,"(38.6039, -78.9504)",Pine Bluff,Arkansas,Jefferson County,US
2245,acc317,NKS188,United States,-122.2175,37.7061,,True,6.43,135.0,,,1656443035.0,NKS,Spirit Airlines,B,AIRBUS,A320-271N,,A320,209.00000000000003,"(37.7061, -122.2175)",Sharjah,Ash Shariqah,,AE
2246,ad4fe1,AAL2423,United States,-91.8455,34.3566,11277.6,False,254.75,66.18,-0.33,11864.34,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(34.3566, -91.8455)",La Gueriniere,Pays de la Loire,Departement de la Vendee,FR
2247,740826,RJA615,Jordan,55.1976,25.3027,1432.56,False,88.67,301.48,12.35,1280.16,1656443035.0,RJA,Royal Jordanian,P,BOEING,787 8,L2J,787-8,312.0,"(25.3027, 55.1976)",Plessisville,Quebec,Mauricie,CA
2248,4ca73f,RYR1MZ,Ireland,-2.5491,46.7425,10363.2,False,241.01,48.89,0.0,10721.34,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(46.7425, -2.5491)",Pissouri,Limassol,,CY
2249,740828,RJA269R,Jordan,-71.7713,46.2119,8572.5,False,218.19,210.62,-8.13,8709.66,1656443035.0,RJA,Royal Jordanian,P,BOEING,B787-8,L2J,787-8,312.0,"(46.2119, -71.7713)",North Petherton,England,Somerset,GB
2250,740827,RJA168F,Jordan,32.5629,34.1433,11887.2,False,256.19,143.25,0.0,12504.42,1656443035.0,RJA,Royal Jordanian,P,BOEING,Boeing 787 8,L2J,787-8,312.0,"(34.1433, 32.5629)",Boyalik,Istanbul,,TR
2251,4ca73b,RYR2WW,Ireland,-3.0763,51.1023,11277.6,False,200.1,192.32,-0.33,11498.58,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.1023, -3.0763)",Orillia,Ontario,,CA
2252,740822,RJA164,Jordan,28.5515,41.298,3116.58,False,167.75,178.77,14.31,3253.74,1656443035.0,RJA,Royal Jordanian,P,BOEING,Boeing 787 8,L2J,787-8,312.0,"(41.298, 28.5515)",Plainville,Connecticut,Hartford County,US
2253,740823,RJA271,Jordan,-79.1871,44.4322,12192.0,False,243.18,190.36,0.0,12397.74,1656443035.0,RJA,Royal Jordanian,P,BOEING,B787-8,L2J,787-8,312.0,"(44.4322, -79.1871)",Palmyra,Virginia,Fluvanna County,US
2254,a1f0b4,RPA5844,United States,-72.8505,41.6361,9144.0,False,197.95,237.63,0.0,9464.04,1656443035.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,,ERJ-170,80.0,"(41.6361, -72.8505)",Flobecq,Wallonia,Province du Hainaut,BE
2255,a02088,AAL1097,United States,-78.2319,37.9586,9144.0,False,216.66,222.4,0.0,9601.2,1656443035.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A320-214,L2J,A320,182.0,"(37.9586, -78.2319)",Worschach,Styria,Politischer Bezirk Liezen,AT
2256,4ca73a,RYR582W,Ireland,3.7809,50.707,4960.62,False,202.47,56.71,-10.73,5196.84,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(50.707, 3.7809)",Rockenberg,Hesse,Regierungsbezirk Darmstadt,DE
2257,4bcdd5,SXS7AB,Turkey,14.1847,47.5436,11277.6,False,221.91,114.66,0.0,11795.76,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 8HC/W,L2J,737-8,176.0,"(47.5436, 14.1847)",Chatsworth,Illinois,Livingston County,US
2258,4bcde4,SXS8DM,Turkey,8.7539,50.4102,9784.08,False,231.87,140.94,5.53,10172.7,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(50.4102, 8.7539)",Oberrieden,Bavaria,Swabia,DE
2259,a2c338,UAL567,United States,-88.2364,40.7136,8519.16,False,242.06,192.15,3.9,8839.2,1656443035.0,UAL,United Airlines,U,BOEING,737-724,L2J,737-7,149.0,"(40.7136, -88.2364)",Hamm,North Rhine-Westphalia,Regierungsbezirk Arnsberg,DE
2260,4bcde2,SXS6G,Turkey,10.4229,48.071,6576.06,False,201.08,296.76,-10.08,6918.96,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 8HC/W,L2J,737-8,176.0,"(48.071, 10.4229)",Paradise,Nevada,Clark County,US
2261,4bcde1,SXS18H,Turkey,7.819,51.6232,6316.98,False,205.27,89.43,11.38,6591.3,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 8HC/W,L2J,737-8,176.0,"(51.6232, 7.819)",Fairfax,Minnesota,Renville County,US
2262,ad4fde,NKS697,United States,-115.154,36.0817,,True,5.14,154.69,,,1656443035.0,NKS,Spirit Airlines,B,,,,,198.00000000000003,"(36.0817, -115.154)",Piera,Catalonia,Provincia de Barcelona,ES
2263,a38c60,DAL1617,United States,-94.8256,44.5411,7277.1,False,222.07,72.19,-9.43,7536.18,1656443035.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(44.5411, -94.8256)",Atlantic Beach,New York,Nassau County,US
2264,345107,VLG3HW,Spain,1.7549,41.5768,5356.86,False,194.73,341.52,12.35,5684.52,1656443035.0,VLG,Vueling,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(41.5768, 1.7549)",Kemberg,Saxony-Anhalt,,DE
2265,a14c9b,JBU2066,United States,-73.7547,40.5222,10233.66,False,267.62,35.22,-13.0,10645.14,1656443035.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.5222, -73.7547)",Baiting Hollow,New York,Suffolk County,US
2266,4ca740,RYR81ZU,Ireland,12.6143,51.7045,10972.8,False,236.77,55.0,-14.96,11361.42,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.7045, 12.6143)",Creglingen,Baden-Wuerttemberg,Regierungsbezirk Stuttgart,DE
2267,a15397,DAL209,United States,-72.7536,40.9411,3802.38,False,152.92,251.57,-6.18,3954.78,1656443035.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(40.9411, -72.7536)",Tinajo,Canary Islands,Provincia de Las Palmas,ES
2268,4bcdce,SXS1HA,Turkey,10.0841,49.4379,9448.8,False,221.19,135.75,-0.33,9867.9,1656443035.0,SXS,Sunexpress,P,BOEING,737NG 8HC/W,L2J,737-8,176.0,"(49.4379, 10.0841)",Wortley,England,Barnsley,GB
2269,4ca741,RYR8JR,Ireland,-14.5186,30.6204,11277.6,False,219.64,197.59,0.0,11963.4,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(30.6204, -14.5186)",Wortley,England,Barnsley,GB
2270,406542,EZY367Y,United Kingdom,-1.5331,53.4974,9753.6,False,234.21,333.1,0.0,9989.82,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(53.4974, -1.5331)",Troitsk,Moskovskaya,,RU
2271,406542,EZY367Y,United Kingdom,-1.5331,53.4974,9753.6,False,234.21,333.1,0.0,9989.82,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(53.4974, -1.5331)",Streatley,England,Central Bedfordshire,GB
2272,600855,AHY809,Azerbaijan,37.2321,55.379,1226.82,False,130.02,320.14,-6.18,1356.36,1656443035.0,AHY,Azerbaijan Airlines,U,AIRBUS,A340 542,L4J,A340-5,350.0,"(55.379, 37.2321)",Streatley,England,Central Bedfordshire,GB
2273,406544,EZY53CD,United Kingdom,-0.4584,51.9478,2232.66,False,223.4,113.91,0.33,2400.3,1656443035.0,EZY,EasyJet Europe,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.9478, -0.4584)",Villeneuve-le-Roi,Ile-de-France,Departement du Val-de-Marne,FR
2274,406544,EZY53CD,United Kingdom,-0.4584,51.9478,2232.66,False,223.4,113.91,0.33,2400.3,1656443035.0,EZY,EasyJet,B,AIRBUS,AIRBUS A320-214,L2J,A320,180.4,"(51.9478, -0.4584)",Jesup,Georgia,Wayne County,US
2275,345102,VLG266N,Spain,2.3992,48.7269,91.44,False,67.56,253.64,-3.25,167.64,1656443035.0,VLG,Vueling,B,AIRBUS,A319 112,L2J,A319,146.3,"(48.7269, 2.3992)",Sharjah,Ash Shariqah,,AE
2276,acd64b,AAL1649,United States,-81.9959,31.7595,9448.8,False,232.42,350.06,0.0,10020.3,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(31.7595, -81.9959)",Centreville,Virginia,Fairfax County,US
2277,89655c,UAE8UW,United Arab Emirates,55.3526,25.2567,,True,0.26,300.94,,,1656443035.0,UAE,Emirates,U,Airbus,A380-842,,A380-8,492.0,"(25.2567, 55.3526)",Beaumont-Hague,Lower Normandy,Departement de la Manche,FR
2278,a2b081,UAL2398,United States,-77.461,38.8575,487.68,False,80.77,359.64,-2.93,563.88,1656443035.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(38.8575, -77.461)",Beaumont-Hague,Lower Normandy,Departement de la Manche,FR
2279,406540,EZY73WT,United Kingdom,-2.0737,49.8434,8846.82,False,177.02,171.14,0.33,9105.9,1656443035.0,EZY,EasyJet Europe,B,,,,,198.00000000000003,"(49.8434, -2.0737)",Faribault,Minnesota,Rice County,US
2280,406540,EZY73WT,United Kingdom,-2.0737,49.8434,8846.82,False,177.02,171.14,0.33,9105.9,1656443035.0,EZY,EasyJet,B,,,,,198.00000000000003,"(49.8434, -2.0737)",Eresos,North Aegean,Nomos Lesvou,GR
2281,a3dc34,DAL1330,United States,-93.3646,44.3684,3314.7,False,136.25,22.89,-0.65,3444.24,1656443035.0,DAL,Delta Air Lines,P,AIRBUS,A319-114,L2J,A319,145.0,"(44.3684, -93.3646)",Rethem,Lower Saxony,,DE
2282,48af02,LOT6112,Poland,25.6421,38.9378,9144.0,False,199.72,330.53,0.0,9585.96,1656443035.0,LOT,LOT,U+,BOEING,737-8 MAX,L2J,737-8,176.0,"(38.9378, 25.6421)",Scotts Valley,California,Santa Cruz County,US
2283,48af00,LOT2ET,Poland,9.3808,52.7293,10668.0,False,236.38,81.99,0.0,11018.52,1656443035.0,LOT,LOT,U+,,,,,180.0,"(52.7293, 9.3808)",Sleepy Hollow,Wyoming,Campbell County,US
2284,a26093,SKW4081,United States,-121.9507,37.0822,6248.4,False,126.33,192.23,2.93,6400.8,1656443035.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(37.0822, -121.9507)",Trumansburg,New York,Tompkins County,US
2285,a4c6af,AAL483,United States,-105.197,44.1066,10668.0,False,250.43,124.54,0.0,11155.68,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,,222.0,"(44.1066, -105.197)",Castaic,California,Los Angeles County,US
2286,a58fe9,AWI3790,United States,-76.6065,42.6425,4770.12,False,167.56,210.03,9.43,4922.52,1656443035.0,AWI,Air Wisconsin,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(42.6425, -76.6065)",Chatillon-en-Michaille,Rhone-Alpes,Departement de l'Ain,FR
2287,ac733b,DAL1481,United States,-118.584,34.5889,9753.6,False,244.61,349.82,-0.33,10355.58,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(34.5889, -118.584)",Sokolnice,South Moravian,,CZ
2288,406531,BAW736,United Kingdom,5.7221,46.1525,3070.86,False,133.46,170.68,-2.6,3253.74,1656443035.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(46.1525, 5.7221)",Urbar,Rheinland-Pfalz,,DE
2289,407862,EXS46TE,United Kingdom,16.7399,49.1367,10668.0,False,232.81,134.82,0.0,11163.3,1656443035.0,EXS,Jet2.com,B,BOEING,Boeing 737-85P,L2J,737-8,193.60000000000002,"(49.1367, 16.7399)",Umatilla,Florida,Lake County,US
2290,406532,BAW705,United Kingdom,7.6178,50.3647,10355.58,False,243.06,298.3,-0.33,10835.64,1656443035.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(50.3647, 7.6178)",Saint Maries,Idaho,Benewah County,US
2291,ace96c,AAL1716,United States,-81.6893,28.8964,2735.58,False,203.14,156.1,-8.45,3154.68,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(28.8964, -81.6893)",Atlantic Beach,New York,Nassau County,US
2292,ace96a,ASA1441,United States,-116.4961,46.9443,10058.4,False,252.55,98.91,0.0,7711.44,1656443035.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(46.9443, -116.4961)",Silver Springs,Nevada,Lyon County,US
2293,acd650,ASA1022,United States,-73.709,40.5654,2910.84,False,277.26,109.51,0.0,3223.26,1656443035.0,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(40.5654, -73.709)",Rossville,Kansas,Shawnee County,US
2294,a64305,SKW6274,United States,-119.1417,39.3137,10668.0,False,239.84,16.06,-0.33,11231.88,1656443035.0,SKW,SkyWest Airlines,P,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,,ERJ-170,88.0,"(39.3137, -119.1417)",Oakley,Kansas,Logan County,US
2295,461f5a,FIN19,Finland,-96.0686,38.9319,12496.8,False,260.69,175.25,0.0,12976.86,1656443035.0,FIN,Finnair,P,AIRBUS,A350-941,L2J,A350-9,288.0,"(38.9319, -96.0686)",Mayfield,Kentucky,Graves County,US
2296,ac10af,DAL1064,United States,-101.0852,39.1625,10668.0,False,239.94,102.13,0.0,11186.16,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-900ER,L2J,737-9,222.0,"(39.1625, -101.0852)",Egypt Lake-Leto,Florida,Hillsborough County,US
2297,a3dc47,DAL659,United States,-88.5556,36.5745,10668.0,False,251.16,37.18,0.0,11178.54,1656443035.0,DAL,Delta Air Lines,P,AIRBUS INDUSTRIE,A320-212,L2J,A320,182.0,"(36.5745, -88.5556)",Hook,England,Hampshire,GB
2298,ab5383,AAL2945,United States,-82.5256,28.0297,8839.2,False,245.39,176.27,0.0,9372.6,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(28.0297, -82.5256)",Hook,England,Hampshire,GB
2299,346419,IBE3167,Spain,-0.9592,51.3311,3649.98,False,168.8,213.06,13.98,3756.66,1656443035.0,IBE,Iberia,P,AIRBUS,A350-941,L2J,A350-9,288.0,"(51.3311, -0.9592)",Novomichurinsk,Rjazan,,RU
2300,346419,IBE3167,Spain,-0.9592,51.3311,3649.98,False,168.8,213.06,13.98,3756.66,1656443035.0,IBE,Level (Fluggesellschaft),B,AIRBUS,A350-941,L2J,A350-9,316.8,"(51.3311, -0.9592)",Moraga,California,Contra Costa County,US
2301,600852,AHY183,Azerbaijan,39.6836,54.0434,8610.6,False,196.99,292.41,-10.4,8862.06,1656443035.0,AHY,Azerbaijan Airlines,U,BOEING,767 32LER/W,L2J,767-3,246.0,"(54.0434, 39.6836)",Pauillac,Aquitaine,Departement de la Gironde,FR
2302,a76f43,UAL2145,United States,-122.1385,37.8508,2872.74,False,157.56,80.41,11.38,3040.38,1656443035.0,UAL,United Airlines,U,BOEING,757-324,L2J,757-3,275.0,"(37.8508, -122.1385)",Winchester,Nevada,Clark County,US
2303,394c0a,AFR94PU,France,-0.7475,45.1732,10972.8,False,235.75,23.26,0.0,11338.56,1656443035.0,AFR,Air France,P,AIRBUS,A321 212,L2J,A321-2,201.0,"(45.1732, -0.7475)",Lake Louise,Alberta,,CA
2304,a2b060,UAL679,United States,-115.0683,36.1423,1165.86,False,93.63,270.31,-3.25,1226.82,1656443035.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(36.1423, -115.0683)",Buckhead Ridge,Florida,Glades County,US
2305,c0371f,WJA167,Canada,-116.0487,52.2888,12207.24,False,198.85,234.58,0.33,12473.94,1656443035.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(52.2888, -116.0487)",Buckhead Ridge,Florida,Glades County,US
2306,ad8c71,,United States,-81.0771,27.0651,2286.0,False,63.93,145.16,-0.33,2400.3,1656443035.0,,FlyMontserrat,P,BEECH,P35,,P35,4.0,"(27.0651, -81.0771)",Halle (Saale),Saxony-Anhalt,,DE
2307,ad8c71,,United States,-81.0771,27.0651,2286.0,False,63.93,145.16,-0.33,2400.3,1656443035.0,,Lulutai Airlines,P,BEECH,P35,,P35,4.0,"(27.0651, -81.0771)",Trujillo Alto,Trujillo Alto,,PR
2308,4ca76a,RYR17XD,Ireland,11.979,51.4544,10972.8,False,204.97,276.34,0.0,11414.76,1656443035.0,RYR,Ryanair,B,BOEING,BOEING 737-8AS,L2J,737-8,193.60000000000002,"(51.4544, 11.979)",Tremonton,Utah,Box Elder County,US
2309,a69cb7,NKS3148,United States,-66.0242,18.4336,38.1,False,63.8,89.08,-3.58,53.34,1656443035.0,NKS,Spirit Airlines,B,AIRBUS,A319-132,L2J,A319,196.9,"(18.4336, -66.0242)",Phillipsburg,Kansas,Phillips County,US
2310,a76f46,UAL2033,United States,-113.2324,41.6065,10668.0,False,262.34,62.18,0.0,11193.78,1656443035.0,UAL,United Airlines,U,BOEING,757-324,L2J,757-3,275.0,"(41.6065, -113.2324)",Walthamstow,England,Greater London,GB
2311,ac23ef,SWA682,United States,-99.4321,39.8979,11277.6,False,234.82,76.06,0.0,11788.14,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(39.8979, -99.4321)",Wray,Colorado,Yuma County,US
2312,40650b,CFE43Y,United Kingdom,-0.0018,51.5637,1173.48,False,133.21,38.73,4.88,1264.92,1656443035.0,CFE,BA CityFlyer,P,EMBRAER,ERJ 190-100 SR Embraer 190,L2J,ERJ-190,102.0,"(51.5637, -0.0018)",Al Ain,Abu Dhabi,,AE
2313,ab4c9f,UAL1863,United States,-102.0654,40.2816,10126.98,False,237.3,78.5,4.23,10622.28,1656443035.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A319-131,L2J,A319,179.0,"(40.2816, -102.0654)",Trinidad,Flores,,UY
2314,89653e,ETD264,United Arab Emirates,55.2384,24.2313,4991.1,False,197.53,118.63,9.43,5265.42,1656443035.0,ETD,Etihad Airways,U,,,,,180.0,"(24.2313, 55.2384)",Dubai,Dubai,,AE
2315,e494bb,GLO7693,Brazil,-57.2625,-33.3568,10264.14,False,232.84,41.69,0.0,10454.64,1656443035.0,GLO,Gol Linhas Aéreas,B,BOEING,737-8 MAX,L2J,737-8,193.60000000000002,"(-33.3568, -57.2625)",Elsberry,Missouri,Lincoln County,US
2316,89653d,ETD856,United Arab Emirates,54.7921,24.9202,4061.46,False,182.22,38.81,4.23,4259.58,1656443035.0,ETD,Etihad Airways,U,,,,,180.0,"(24.9202, 54.7921)",Lennox,California,Los Angeles County,US
2317,a3d014,KAP20,United States,-90.7866,39.0908,2346.96,False,77.89,306.95,-0.33,2468.88,1656443035.0,KAP,Cape Air,P,COSTRUZIONI AERONAUTICHE TECNA,P2012 TRAVELLER,,P2012,11.0,"(39.0908, -90.7866)",Liffol-le-Grand,Lorraine,Departement des Vosges,FR
2318,a3ef7e,UAL350,United States,-118.343,33.9414,220.98,False,82.83,263.58,-4.23,236.22,1656443035.0,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(33.9414, -118.343)",Alcubilla de las Penas,Castille and Leon,Provincia de Soria,ES
2319,407844,BAW385,United Kingdom,5.4763,48.3218,11567.16,False,229.23,309.26,0.0,11971.02,1656443035.0,BAW,British Airways,P,AIRBUS,Airbus A321-251NX,L2J,A321-2,201.0,"(48.3218, 5.4763)",Samothraki,East Macedonia and Thrace,Nomos Evrou,GR
2320,39c958,CRL982,France,-2.4673,41.2664,10668.0,False,231.69,199.32,0.0,11178.54,1656443035.0,CRL,Corsair International,C,AIRBUS,A330 343E,L2J,A330-3,347.0,"(41.2664, -2.4673)",Ainazi,Salacgrivas,,LV
2321,4b9903,FHY332,Turkey,25.7345,40.6204,11285.22,False,254.39,136.72,0.33,11765.28,1656443035.0,FHY,Freebird Airlines,C,AIRBUS,A320 214,L2J,A320,164.0,"(40.6204, 25.7345)",Benwood,West Virginia,Marshall County,US
2322,4b9909,FHY417,Turkey,24.3212,57.963,8526.78,False,205.45,10.24,-10.4,8923.02,1656443035.0,FHY,Freebird Airlines,C,,,,,180.0,"(57.963, 24.3212)",Dinnington,England,Newcastle upon Tyne,GB
2323,a5232b,AAL1464,United States,-80.7267,40.0221,8534.4,False,215.05,270.55,0.0,8877.3,1656443035.0,AAL,American Airlines,P,AIRBUS,A321-253NX,,A321-2,222.0,"(40.0221, -80.7267)",Bosanski Novi,Republika Srpska,,BA
2324,4b9907,FHY613,Turkey,-1.7041,55.0361,,True,3.6,284.06,,,1656443035.0,FHY,Freebird Airlines,C,,,,,180.0,"(55.0361, -1.7041)",Partille,Vaestra Goetaland,Partille Kommun,SE
2325,405e24,TOM9DW,United Kingdom,16.3549,44.8916,11887.2,False,215.45,131.22,0.0,12412.98,1656443035.0,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(44.8916, 16.3549)",Kilcullen,Leinster,Kildare,IE
2326,461f56,FIN4CE,Finland,12.0931,57.7725,12496.8,False,260.89,59.29,0.0,12854.94,1656443035.0,FIN,Finnair,P,,A350-941,,A350-9,288.0,"(57.7725, 12.0931)",Carpiano,Lombardy,Citta metropolitana di Milano,IT
2327,4ca788,EIN4PT,Ireland,-6.6873,53.1468,4213.86,False,167.56,208.22,14.31,4244.34,1656443035.0,EIN,Aer Lingus,P+,AIRBUS,A320-214,L2J,A320,164.0,"(53.1468, -6.6873)",Boardman,Oregon,Morrow County,US
2328,4ca783,ITY2118,Ireland,9.2892,45.3326,693.42,False,70.67,355.83,-2.93,762.0,1656443035.0,ITY,ITA Airways,P+,AIRBUS,A320-216,L2J,A320,164.0,"(45.3326, 9.2892)",Koekar,Alands skaergard,Koekar,AX
2329,8964b2,UAE13EA,United Arab Emirates,-119.7865,45.9561,12496.8,False,217.13,179.05,0.0,12839.7,1656443035.0,UAE,Emirates,U,AIRBUS,A380 842,L4J,A380-8,492.0,"(45.9561, -119.7865)",O'Neill,Nebraska,Holt County,US
