,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
3710,440827,AUA474T,Austria,9.5882,47.663,8915.4,False,233.27,84.05,5.2,9288.78,1656443279.0,AUA,Austrian Airlines,P,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(47.663, 9.5882)",Orange,California,Orange County,US
3711,440824,AUA3MG,Austria,16.8352,58.8092,7711.44,False,199.91,219.47,6.5,8031.48,1656443279.0,AUA,Austrian Airlines,P,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(58.8092, 16.8352)",Roanoke,Indiana,Huntington County,US
3712,440822,AUA140U,Austria,16.0188,48.6189,3573.78,False,164.48,129.42,-9.75,3924.3,1656443279.0,AUA,Austrian Airlines,P,EMBRAER,Embraer EMB-195 LR,L2J,ERJ-195,111.0,"(48.6189, 16.0188)",Podebrady,Central Bohemia,Okres Nymburk,CZ
3713,a0cf8d,SKW5540,United States,-103.6722,39.1168,10668.0,False,207.06,79.7,0.33,11231.88,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(39.1168, -103.6722)",Kraftsdorf,Thuringia,,DE
3714,a1801c,SKW3404,United States,-117.8535,33.8148,891.54,False,94.77,87.2,0.0,944.88,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,,ERJ-170,88.0,"(33.8148, -117.8535)",Lodi,Ohio,Medina County,US
3715,a276dd,SKW3903,United States,-85.3206,40.9492,8336.28,False,235.71,118.41,-0.33,8648.7,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(40.9492, -85.3206)",Princeton,Missouri,Mercer County,US
3716,44081f,AUA296,Austria,15.1042,50.1497,10058.4,False,227.41,138.48,0.0,10492.74,1656443279.0,AUA,Austrian Airlines,P,EMBRAER,EMB-195 LR,L2J,ERJ-195,111.0,"(50.1497, 15.1042)",North Kingstown,Rhode Island,Washington County,US
3717,4caf94,SAS2836,Ireland,11.9041,50.8908,11582.4,False,261.27,345.64,1.3,12054.84,1656443279.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Mitsubishi CRJ-900LR,L2J,Mitsi,180.0,"(50.8908, 11.9041)",Cogolo,Trentino-Alto Adige,Provincia di Trento,IT
3718,a34978,JBU1214,United States,-82.0399,41.0873,10668.0,False,277.16,69.01,0.0,11003.28,1656443279.0,JBU,Jetblue Airways,B,AIRBUS CANADA LP,BD-500-1A11,,A220-3,168.3,"(41.0873, -82.0399)",Woodlawn Beach,Florida,Santa Rosa County,US
3719,c05056,ACA741,Canada,-93.6775,40.5082,10363.2,False,224.85,268.95,0.0,10789.92,1656443279.0,ACA,Air Canada,P,,,,,180.0,"(40.5082, -93.6775)",Woodlawn Beach,Florida,Santa Rosa County,US
3720,a1d059,FFT1655,United States,-71.396,41.5796,1653.54,False,142.18,164.25,22.43,1424.94,1656443279.0,FFT,Frontier Airlines,B,AIRBUS,A320-214,L2J,A320,200.20000000000002,"(41.5796, -71.396)",Etobicoke,Ontario,,CA
3721,40123f,BAW29TI,United Kingdom,10.6514,46.4841,11574.78,False,253.97,303.43,0.0,12039.6,1656443279.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(46.4841, 10.6514)",Atlanta,Michigan,Montmorency County,US
3722,ad7d28,,United States,-86.9917,30.3181,975.36,False,30.28,260.22,4.88,1036.32,1656443279.0,,FlyMontserrat,P,CESSNA,172P,,172P,4.0,"(30.3181, -86.9917)",Bandirma,Balikesir,,TR
3723,ad7d28,,United States,-86.9917,30.3181,975.36,False,30.28,260.22,4.88,1036.32,1656443279.0,,Lulutai Airlines,P,CESSNA,172P,,172P,4.0,"(30.3181, -86.9917)",Saint Paul Park,Minnesota,Washington County,US
3724,c0637c,SWG731,Canada,-79.5858,43.6832,167.64,False,79.33,226.58,-3.58,213.36,1656443279.0,SWG,Sunwing Airlines,C,BOEING,737-800 (Boeing),L2J,737-8,176.0,"(43.6832, -79.5858)",Frankston,Texas,Anderson County,US
3725,c05044,ACA532,Canada,-84.2799,45.2246,11277.6,False,254.04,104.54,0.33,11452.86,1656443279.0,ACA,Air Canada,P,,737-8,,737-8,176.0,"(45.2246, -84.2799)",Ottawa,Ontario,,CA
3726,4b8e03,PGT2259,Turkey,28.1764,40.6008,4686.3,False,140.36,54.1,-6.83,4907.28,1656443279.0,PGT,Pegasus Airlines,P+,BOEING,737NG 82R/W,L2J,737-8,176.0,"(40.6008, 28.1764)",Isthmia,Peloponnese,Nomos Korinthias,GR
3727,ab9de9,DAL953,United States,-93.0223,44.7959,1082.04,False,104.82,301.35,-3.9,1135.38,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(44.7959, -93.0223)",Cobourg,Ontario,,CA
3728,abedc8,AAL1757,United States,-95.6471,32.1202,9585.96,False,227.27,285.36,-14.63,10149.84,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(32.1202, -95.6471)",Yevres,Centre,Departement d'Eure-et-Loir,FR
3729,c0636e,POE246,Canada,-75.7003,45.2997,586.74,False,93.74,235.96,11.38,632.46,1656443279.0,POE,Porter Airlines,P,DE HAVILLAND CANADA,DHC-8-402 (Dehavilland),L2T,Q-400,70.0,"(45.2997, -75.7003)",Mundelein,Illinois,Lake County,US
3730,3c2d57,QGA36A,Germany,23.0482,37.8989,12192.0,False,214.27,305.52,1.3,12809.22,1656443279.0,QGA,Windrose Air,U+,BOMBARDIER,Challenger 300,L2J,,180.0,"(37.8989, 23.0482)",Patay,Centre,Departement du Loiret,FR
3731,c0636c,POE942,Canada,-78.3467,43.7169,4724.4,False,146.43,266.17,-10.08,4892.04,1656443279.0,POE,Porter Airlines,P,DE HAVILLAND CANADA,DHC-8-402 (Dehavilland),L2T,Q-400,70.0,"(43.7169, -78.3467)",Fairburn,Georgia,Fulton County,US
3732,45ac2d,SAS2814,Denmark,1.2379,48.1697,10972.8,False,240.93,11.45,0.0,11361.42,1656443279.0,SAS,SAS Scandinavian Airlines,P,AIRBUS,Airbus A320 232,L2J,A320,164.0,"(48.1697, 1.2379)",Kings Mountain,North Carolina,Cleveland County,US
3733,a5760f,KFS87,United States,-88.0061,42.3029,647.7,False,85.58,137.68,-5.2,701.04,1656443279.0,KFS,Kalitta Charters,C,LEARJET INC,45,,,12.0,"(42.3029, -88.0061)",Cambria,California,San Luis Obispo County,US
3734,45ac2f,SAS2812,Denmark,1.7065,48.055,11582.4,False,241.56,12.17,0.0,11978.64,1656443279.0,SAS,SAS Scandinavian Airlines,P,AIRBUS,Airbus A320 232,L2J,A320,164.0,"(48.055, 1.7065)",Haslev,Zealand,Faxe Kommune,DK
3735,ad34b9,DAL2737,United States,-84.5955,33.5372,1120.14,False,139.46,268.52,-11.05,1226.82,1656443279.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(33.5372, -84.5955)",San Potito Sannitico,Campania,Provincia di Caserta,IT
3736,a1804c,AAL877,United States,-81.3419,35.15,3261.36,False,164.96,232.09,6.5,3413.76,1656443279.0,AAL,American Airlines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(35.15, -81.3419)",Irakleia,Central Macedonia,Nomos Serron,GR
3737,ad34b3,AMX623,United States,-121.032,35.5209,10668.0,False,238.77,130.11,0.0,11277.6,1656443279.0,AMX,Aeroméxico,P,BOEING,737-852,L2J,737-8,189.0,"(35.5209, -121.032)",El Cerrito,California,Riverside County,US
3738,45ac35,SZS1501,Denmark,11.9295,55.27,6507.48,False,204.52,239.63,9.75,6789.42,1656443279.0,SZS,Scandinavian Airlines Ireland,P,AIRBUS,A320 232,L2J,A320,164.0,"(55.27, 11.9295)",Double Springs,Alabama,Winston County,US
3739,406bbb,BAW9254,United Kingdom,14.4085,41.3477,5013.96,False,176.5,139.02,-15.28,5417.82,1656443279.0,BAW,British Airways,P,AIRBUS,AIRBUS A320-232,L2J,A320,164.0,"(41.3477, 14.4085)",Twentynine Palms,California,San Bernardino County,US
3740,45ac37,SAS2778,Denmark,23.2695,41.1691,11582.4,False,216.21,341.26,-0.33,12108.18,1656443279.0,SAS,SAS Scandinavian Airlines,P,AIRBUS,A320 232,L2J,A320,164.0,"(41.1691, 23.2695)",New Richland,Minnesota,Waseca County,US
3741,a32367,DAL1553,United States,-117.5427,33.7959,2087.88,False,131.8,272.24,-8.13,2217.42,1656443279.0,DAL,Delta Air Lines,P,AIRBUS CANADA LP,BD-500-1A11,,A220-3,153.0,"(33.7959, -117.5427)",Battle Creek,Michigan,Calhoun County,US
3742,a32368,DAL718,United States,-87.2983,34.0953,9753.6,False,222.7,280.25,0.0,10302.24,1656443279.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(34.0953, -87.2983)",Battle Creek,Michigan,Calhoun County,US
3743,ab3133,DAL515,United States,-115.8488,34.1487,8534.4,False,243.81,255.58,0.0,9121.14,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(34.1487, -115.8488)",Cayirhan,Ankara,,TR
3744,c05067,ACA758,Canada,-93.5744,43.9539,11277.6,False,263.38,98.76,0.33,11605.26,1656443279.0,ACA,Air Canada,P,,,,,180.0,"(43.9539, -93.5744)",Morden,Manitoba,,CA
3745,aa0a89,,United States,-85.1676,42.3755,685.8,False,53.11,224.22,-1.95,754.38,1656443279.0,,FlyMontserrat,P,CIRRUS DESIGN CORP,SR20,,SR20,4.0,"(42.3755, -85.1676)",Marsta,Stockholm,Sigtuna Kommun,SE
3746,aa0a89,,United States,-85.1676,42.3755,685.8,False,53.11,224.22,-1.95,754.38,1656443279.0,,Lulutai Airlines,P,CIRRUS DESIGN CORP,SR20,,SR20,4.0,"(42.3755, -85.1676)",Knjazevac,Central Serbia,Zajecarski Okrug,RS
3747,4b8e0e,PGT4431,Turkey,31.6605,40.0859,9974.58,False,201.73,288.9,-4.88,10355.58,1656443279.0,PGT,Pegasus Airlines,P+,BOEING,737NG 82R/W,L2J,737-8,176.0,"(40.0859, 31.6605)",Mount Vernon,Indiana,Posey County,US
3748,c05060,ACA111,Canada,-98.3957,49.3763,10972.8,False,182.62,277.45,0.0,11140.44,1656443279.0,ACA,Air Canada,P,,,,,180.0,"(49.3763, -98.3957)",Cluj-Napoca,Cluj,Municipiul Cluj-Napoca,RO
3749,45ac45,SAS1430,Denmark,17.9317,59.6528,403.86,False,96.0,287.46,-0.33,480.06,1656443279.0,SAS,SAS Scandinavian Airlines,P,AIRBUS,A321 232,L2J,A321-2,201.0,"(59.6528, 17.9317)",Sunnyvale,Texas,Dallas County,US
3750,4072a5,TOM81Y,United Kingdom,22.2688,43.5536,11277.6,False,248.98,145.95,0.0,11780.52,1656443279.0,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(43.5536, 22.2688)",Celtikci,Ankara,,TR
3751,ac6445,AAL2331,United States,-87.7262,37.9557,10972.8,False,208.16,226.6,0.0,11430.0,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(37.9557, -87.7262)",Shepherd,Texas,San Jacinto County,US
3752,4b8e0d,PGT7433,Turkey,23.6197,46.8416,11277.6,False,240.49,140.56,0.0,11780.52,1656443279.0,PGT,Pegasus Airlines,P+,BOEING,737NG 82R/W,L2J,737-8,176.0,"(46.8416, 23.6197)",Hiawatha,Kansas,Brown County,US
3753,aa0a6e,SKW4934,United States,-96.5431,32.7713,4046.22,False,205.31,81.79,8.13,4305.3,1656443279.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(32.7713, -96.5431)",Nellieburg,Mississippi,Lauderdale County,US
3754,4b8e0c,PGT43Q,Turkey,32.4697,40.2321,11582.4,False,224.48,258.77,0.0,12009.12,1656443279.0,PGT,Pegasus Airlines,P+,BOEING,Boeing 737NG 82R/W,L2J,737-8,176.0,"(40.2321, 32.4697)",Snyder,Texas,Scurry County,US
3755,ad84de,AAL1478,United States,-94.9374,30.509,5448.3,False,203.69,35.34,9.1,5775.96,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(30.509, -94.9374)",Takoma Park,Maryland,Montgomery County,US
3756,abd135,SWA2828,United States,-95.4654,39.8981,10972.8,False,222.76,263.24,0.0,11437.62,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(39.8981, -95.4654)",Perth Amboy,New Jersey,Middlesex County,US
3757,abdd6d,SWA1361,United States,-88.798,32.3952,9753.6,False,229.66,207.77,0.0,10317.48,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(32.3952, -88.798)",Cannon Falls,Minnesota,Goodhue County,US
3758,a098f6,AAL1599,United States,-101.0889,32.7792,10370.82,False,228.81,298.47,0.33,10972.8,1656443279.0,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(32.7792, -101.0889)",Cannon Falls,Minnesota,Goodhue County,US
3759,a5c694,UAL1296,United States,-77.0019,38.9893,10972.8,False,197.16,225.0,-0.33,11460.48,1656443279.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(38.9893, -77.0019)",Mississauga,Ontario,,CA
3760,a9a97f,RPA3575,United States,-74.2736,40.521,853.44,False,89.97,25.39,1.3,914.4,1656443279.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(40.521, -74.2736)",Conway,Florida,Orange County,US
3761,a07ee0,,United States,-92.9067,44.526,784.86,False,43.21,180.0,-0.33,815.34,1656443279.0,,FlyMontserrat,P,CESSNA,172M,,172M,4.0,"(44.526, -92.9067)",Burgos,Ilocos,Province of Ilocos Norte,PH
3762,a07ee0,,United States,-92.9067,44.526,784.86,False,43.21,180.0,-0.33,815.34,1656443279.0,,Lulutai Airlines,P,CESSNA,172M,,172M,4.0,"(44.526, -92.9067)",Lardos,South Aegean,Nomos Dodekanisou,GR
3763,c0523f,ROU1706,Canada,-79.745,43.5672,1767.84,False,122.9,210.43,7.48,1836.42,1656443279.0,ROU,Air Canada Rouge,P,,A320-214,,A320,164.0,"(43.5672, -79.745)",Fort Lee,Virginia,Henrico County,US
3764,a8bcdd,NKS3800,United States,-81.3276,28.5059,304.8,False,233.86,187.2,0.0,929.64,1656443279.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(28.5059, -81.3276)",Winchester,Nevada,Clark County,US
3765,71c224,JNA026,Republic of Korea,120.579,18.8011,10660.38,False,240.45,4.42,0.0,11369.04,1656443279.0,JNA,Jin Air,P,BOEING,737NG 8Q8/W,L2J,737-8,176.0,"(18.8011, 120.579)",Lebec,California,Kern County,US
3766,50807b,MSI6550,Ukraine,28.1785,35.4855,7315.2,False,143.42,355.68,-0.33,7650.48,1656443279.0,MSI,Motor Sich Airlines,U,SHAANXI,Antonov An-12 BK,L4T,Anton,180.0,"(35.4855, 28.1785)",Belmont,North Carolina,Gaston County,US
3767,a81f83,SKW5225,United States,-77.302,37.4897,22.86,False,67.24,328.13,-2.93,76.2,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LL,,ERJ-170,88.0,"(37.4897, -77.302)",Laguna,New Mexico,Cibola County,US
3768,abe475,SWA3089,United States,-115.0591,36.1419,1211.58,False,108.27,273.81,-4.88,1264.92,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(36.1419, -115.0591)",Etobicoke,Ontario,,CA
3769,aab169,SWA402,United States,-118.739,34.7303,6477.0,False,160.31,337.55,19.83,6667.5,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-752,,737-7,163.9,"(34.7303, -118.739)",Etobicoke,Ontario,,CA
3770,a8d6bd,PDT6032,United States,-80.9631,35.175,312.42,False,78.91,355.89,-4.23,358.14,1656443279.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(35.175, -80.9631)",Elizabethtown,New York,Essex County,US
3771,aa11e7,SWA2924,United States,-107.3637,34.8129,4556.76,False,173.5,62.45,-9.1,4876.8,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(34.8129, -107.3637)",Kingstown,Maryland,Queen Anne's County,US
3772,c1e863,,Canada,-79.6375,43.6743,,True,14.4,309.38,,,1656443279.0,,FlyMontserrat,P,,,,,180.0,"(43.6743, -79.6375)",Moapa Valley,Nevada,Clark County,US
3773,c1e863,,Canada,-79.6375,43.6743,,True,14.4,309.38,,,1656443279.0,,Lulutai Airlines,P,,,,,180.0,"(43.6743, -79.6375)",East Palo Alto,California,San Mateo County,US
3774,a43050,KAP29,United States,-73.7745,44.1603,2682.24,False,92.6,353.94,-2.93,2758.44,1656443279.0,KAP,Cape Air,P,CESSNA,402C,,402C,10.0,"(44.1603, -73.7745)",Nanao,Ishikawa,,JP
3775,a620f5,SWA1654,United States,-76.0056,39.1811,6294.12,False,136.49,149.67,4.55,6370.32,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(39.1811, -76.0056)",Kwangmyong,Gyeonggi-do,,KR
3776,abd155,SWA778,United States,-114.3977,36.2878,3901.44,False,145.83,231.88,-5.2,4168.14,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(36.2878, -114.3977)",Grant-Valkaria,Florida,Brevard County,US
3777,ab8180,SCX393,United States,-122.1246,37.5381,1333.5,False,89.53,290.52,-7.48,1409.7,1656443279.0,SCX,Sun Country Airlines,B,BOEING,737-800,,737-8,207.9,"(37.5381, -122.1246)",Hengchun,Taiwan,,TW
3778,71c252,KAL274,Republic of Korea,135.8792,38.065,11582.4,False,233.86,261.01,0.0,12352.02,1656443279.0,KAL,Korean Air,U,BOEING,Boeing 777-FB5,L2J,777,486.0,"(38.065, 135.8792)",Hengchun,Taiwan,,TW
3779,71c251,KAL252,Republic of Korea,126.8594,37.4092,3467.1,False,128.81,266.79,0.0,3581.4,1656443279.0,KAL,Korean Air,U,BOEING,777 FB5,L2J,777,486.0,"(37.4092, 126.8594)",Apex,North Carolina,Wake County,US
3780,a55090,RPA4902,United States,-80.7598,27.8864,10058.4,False,212.54,350.1,0.0,10675.62,1656443279.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(27.8864, -80.7598)",Sparks,Nevada,Washoe County,US
3781,71c246,,Republic of Korea,120.9403,21.4916,10668.0,False,224.04,19.31,0.0,11376.66,1656443279.0,,FlyMontserrat,P,BOEING,737NG 8SH/W,L2J,737-8,176.0,"(21.4916, 120.9403)",La Pryor,Texas,Zavala County,US
3782,71c246,,Republic of Korea,120.9403,21.4916,10668.0,False,224.04,19.31,0.0,11376.66,1656443279.0,,Lulutai Airlines,P,BOEING,737NG 8SH/W,L2J,737-8,176.0,"(21.4916, 120.9403)",Chilliwack,British Columbia,Fraser Valley Regional District,CA
3783,a860b7,RPA3548,United States,-78.8772,35.742,960.12,False,113.15,315.92,-4.55,1043.94,1656443279.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(35.742, -78.8772)",Marquette,Michigan,Marquette County,US
3784,a886bf,AAL1683,United States,-119.769,39.5471,1493.52,False,76.67,178.85,-4.55,1562.1,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(39.5471, -119.769)",Chesapeake Beach,Maryland,Calvert County,US
3785,a7197d,ASA228,United States,-99.8708,28.9826,11277.6,False,222.71,116.33,0.0,11910.06,1656443279.0,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(28.9826, -99.8708)",Tonopah,Nevada,Nye County,US
3786,c0653d,ACA303,Canada,-122.1469,49.4816,6522.72,False,162.52,238.73,-9.1,6606.54,1656443279.0,ACA,Air Canada,P,,737-8,,737-8,176.0,"(49.4816, -122.1469)",Tonopah,Nevada,Nye County,US
3787,c0653f,ACA540,Canada,-86.9326,47.407,11277.6,False,261.22,112.83,0.0,11361.42,1656443279.0,ACA,Air Canada,P,,737-8,,737-8,176.0,"(47.407, -86.9326)",Cordell,Oklahoma,Washita County,US
3788,a67c3a,JBU400,United States,-76.3912,38.6495,10668.0,False,265.24,46.18,0.0,11132.82,1656443279.0,JBU,Jetblue Airways,B,AIRBUS INDUSTRIE,A320-232,L2J,A320,220.00000000000003,"(38.6495, -76.3912)",Schutterwald,Baden-Wuerttemberg,Freiburg Region,DE
3789,a335ad,,United States,-117.7493,37.9731,10668.0,False,247.2,139.98,-0.33,11269.98,1656443279.0,,FlyMontserrat,P,BOEING,737-990,L2J,737-9,149.0,"(37.9731, -117.7493)",Sonthofen,Bavaria,Swabia,DE
3790,a335ad,,United States,-117.7493,37.9731,10668.0,False,247.2,139.98,-0.33,11269.98,1656443279.0,,Lulutai Airlines,P,BOEING,737-990,L2J,737-9,149.0,"(37.9731, -117.7493)",Clarion,Iowa,Wright County,US
3791,abd17b,SWA636,United States,-99.0061,35.2928,11582.4,False,146.15,321.72,9.1,11742.42,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.2928, -99.0061)",Enterprise,Nevada,Clark County,US
3792,4408df,AUA4BZ,Austria,7.8403,48.4248,11285.22,False,233.47,98.36,0.0,11711.94,1656443279.0,AUA,Austrian Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(48.4248, 7.8403)",Zandvoort,North Holland,Gemeente Zandvoort,NL
3793,4408de,AUA57A,Austria,10.2922,47.4733,10668.0,False,224.32,51.24,5.53,10957.56,1656443279.0,AUA,Austrian Airlines,P,AIRBUS,A320 214,L2J,A320,164.0,"(47.4733, 10.2922)",L'Ile-Rousse,Corsica,Departement de la Haute-Corse,FR
3794,aca1da,ASA669,United States,-93.8201,42.7825,10363.2,False,216.96,266.6,0.0,10728.96,1656443279.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(42.7825, -93.8201)",Notre-Dame-de-Monts,Pays de la Loire,Departement de la Vendee,FR
3795,a7ff34,SKW3130,United States,-115.3373,35.9539,10972.8,False,218.75,302.91,0.0,11605.26,1656443279.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(35.9539, -115.3373)",Lezat-sur-Leze,Midi-Pyrenees,Departement de l'Ariege,FR
3796,485084,KLM992,Kingdom of the Netherlands,4.3018,52.4436,1897.38,False,122.76,112.16,-4.88,2011.68,1656443279.0,KLM,KLM,P,EMBRAER,EMB-190 STD,L2J,ERJ-190,102.0,"(52.4436, 4.3018)",Nykvarn,Stockholm,Norrtalje Kommun,SE
3797,34608f,VLG3UH,Spain,9.0086,42.9076,11590.02,False,216.98,295.71,0.33,12108.18,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(42.9076, 9.0086)",Gardendale,Texas,Ector County,US
3798,34608e,VLG3BJ,Spain,-3.3158,45.4333,11277.6,False,209.86,218.33,0.33,11696.7,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(45.4333, -3.3158)",Puerto Lumbreras,Murcia,Murcia,ES
3799,34608b,VLG36ZM,Spain,1.3202,43.235,10370.82,False,221.37,348.06,0.0,10843.26,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(43.235, 1.3202)",Mora,Evora,Mora,PT
3800,34608a,VLG9TB,Spain,18.2566,59.6941,815.34,False,158.07,23.39,-7.48,960.12,1656443279.0,VLG,Vueling,B,AIRBUS,A320-271N,L2J,A320,180.4,"(59.6941, 18.2566)",Santa Ponsa,Balearic Islands,Illes Balears,ES
3801,a513ea,SWA3073,United States,-102.3272,32.0461,1699.26,False,115.82,187.91,-10.4,1844.04,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(32.0461, -102.3272)",Swift Current,Saskatchewan,,CA
3802,34608d,VLG82ZZ,Spain,-1.802,37.5311,8366.76,False,244.12,27.21,2.28,8900.16,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(37.5311, -1.802)",Sultanbeyli,Istanbul,,TR
3803,34608c,VLG2180,Spain,-8.2317,38.8104,5996.94,False,191.18,240.68,-9.1,6385.56,1656443279.0,VLG,Vueling,B,AIRBUS,,L2J,Anan,198.00000000000003,"(38.8104, -8.2317)",Woodmont,Connecticut,New Haven County,US
3804,503e36,CFG5ED,Lithuania,2.2055,38.9717,4686.3,False,214.84,73.3,8.78,5013.96,1656443279.0,CFG,Condor Flugdienst,P,,,,,180.0,"(38.9717, 2.2055)",Hakui,Ishikawa,,JP
3805,c06539,ACA2006,Canada,-107.5423,49.9579,11277.6,False,262.1,92.47,0.0,11635.74,1656443279.0,ACA,Air Canada,P,BOEING,737-8MAX,L2J,737-8,176.0,"(49.9579, -107.5423)",Braselton,Georgia,Jackson County,US
3806,503e68,SXS578,Lithuania,29.3018,40.9781,10972.8,False,215.48,321.11,0.33,11391.9,1656443279.0,SXS,Sunexpress,P,,,,,180.0,"(40.9781, 29.3018)",Braselton,Georgia,Jackson County,US
3807,aa0aab,AAL1413,United States,-72.9882,41.1632,7178.04,False,238.3,48.33,-4.23,7421.88,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(41.1632, -72.9882)",Magnolia,Mississippi,Pike County,US
3808,71c218,KAL9058,Republic of Korea,135.8036,38.0206,10972.8,False,232.3,261.85,0.0,11711.94,1656443279.0,KAL,Korean Air,U,BOEING,Boeing 777-3B5(ER),L2J,777-3,486.0,"(38.0206, 135.8036)",Whiting,Indiana,Lake County,US
3809,ab4617,,United States,-83.6812,34.1518,868.68,False,54.09,237.82,0.98,,1656443279.0,,FlyMontserrat,P,CESSNA,172H,,172H,4.0,"(34.1518, -83.6812)",Joue-sur-Erdre,Pays de la Loire,Departement de la Loire-Atlantique,FR
3810,ab4617,,United States,-83.6812,34.1518,868.68,False,54.09,237.82,0.98,,1656443279.0,,Lulutai Airlines,P,CESSNA,172H,,172H,4.0,"(34.1518, -83.6812)",Los Palacios y Villafranca,Andalusia,Provincia de Sevilla,ES
3811,aa6113,AAL2613,United States,-90.3325,31.0266,7360.92,False,217.75,14.92,8.45,7780.02,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(31.0266, -90.3325)",Villers-la-Ville,Wallonia,Province du Brabant Wallon,BE
3812,a19ecf,SKW5365,United States,-87.4743,41.8353,4160.52,False,171.98,77.21,10.4,4343.4,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(41.8353, -87.4743)",Somosierra,Madrid,Provincia de Madrid,ES
3813,346091,VLG8379,Spain,-1.4534,47.5335,11285.22,False,211.35,228.35,0.0,11666.22,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(47.5335, -1.4534)",San Diego,California,San Diego County,US
3814,346090,VLG2615,Spain,-6.0649,37.097,4122.42,False,185.68,4.13,7.8,4404.36,1656443279.0,VLG,Vueling,B,,,,,198.00000000000003,"(37.097, -6.0649)",Marotta,The Marches,Provincia di Pesaro e Urbino,IT
